Date,Log_Return_EMA3,Volume,OBV,ATR_14,RSI_14,Volume_Z_Score,Dist_52W_High,Dist_52W_Low,Label
2022-06-08,0.003041,872790.00,-6054286.00,0.60,47.56,-0.3218,-0.3767,0.5920,BEAR_MARKET
2022-06-09,-0.102070,3129838.00,-9184124.00,0.68,36.13,3.0051,-0.4933,0.2941,BEAR_MARKET
2022-06-10,-0.082816,3623229.00,-12807353.00,0.69,33.80,3.2463,-0.5245,0.2144,BEAR_MARKET
2022-06-13,-0.104615,2700296.00,-15507649.00,0.72,30.01,1.9065,-0.5810,0.0702,BEAR_MARKET
2022-06-14,-0.047894,2166254.00,-13341395.00,0.69,30.56,1.1902,-0.5773,0.0797,BEAR_MARKET
2022-06-15,-0.023069,2445543.00,-10895852.00,0.70,30.68,1.4702,-0.5765,0.0816,BEAR_MARKET
2022-06-16,-0.057438,1291929.00,-12187781.00,0.70,28.12,0.0274,-0.6137,0.0156,BEAR_MARKET
2022-06-17,-0.022983,1810994.00,-10376787.00,0.69,28.89,0.6682,-0.6092,0.0273,BEAR_MARKET
2022-06-21,-0.034842,1507977.00,-11884764.00,0.69,27.61,0.2987,-0.6270,0.0020,BEAR_MARKET
2022-06-22,-0.035679,1277237.00,-13162001.00,0.68,26.67,-0.0001,-0.6404,0.0083,BEAR_MARKET
2022-06-23,0.003397,3942032.00,-9219969.00,0.61,29.70,2.9571,-0.6248,0.0543,BEAR_MARKET
2022-06-24,0.049804,6631148.00,-2588821.00,0.65,36.55,4.5083,-0.5869,0.1608,BEAR_MARKET
2022-06-27,-0.022214,1171206.00,-3760027.00,0.62,33.14,-0.2443,-0.6241,0.0564,BEAR_MARKET
2022-06-28,-0.040617,1044774.00,-4804801.00,0.60,31.32,-0.3634,-0.6456,0.0042,BEAR_MARKET
2022-06-29,-0.050555,1375255.00,-6180056.00,0.60,29.62,-0.0698,-0.6664,0.0170,BEAR_MARKET
2022-06-30,-0.021948,1600121.00,-4579935.00,0.51,30.06,0.1133,-0.6642,0.0788,BEAR_MARKET
2022-07-01,-0.039423,1254713.00,-5834648.00,0.47,28.47,-0.1949,-0.6828,0.0191,BEAR_MARKET
2022-07-05,0.015331,1102430.00,-4732218.00,0.44,33.18,-0.3344,-0.6597,0.1198,BEAR_MARKET
2022-07-06,0.003280,785659.00,-5517877.00,0.43,32.88,-0.6179,-0.6627,0.1100,BEAR_MARKET
2022-07-07,0.020020,799833.00,-4718044.00,0.41,35.56,-0.6144,-0.6501,0.1516,BEAR_MARKET
2022-07-08,0.030803,1029380.00,-3688664.00,0.40,38.65,-0.4188,-0.6352,0.2005,BEAR_MARKET
2022-07-11,-0.006454,596442.00,-4285106.00,0.41,36.66,-0.8081,-0.6508,0.1491,BEAR_MARKET
2022-07-12,-0.031681,1616302.00,-5901408.00,0.41,34.30,0.0816,-0.6701,0.0856,BEAR_MARKET
2022-07-13,0.005111,1155506.00,-4745902.00,0.42,37.47,-0.3489,-0.6560,0.1320,BEAR_MARKET
2022-07-14,-0.022921,1353638.00,-6099540.00,0.43,35.25,-0.1760,-0.6731,0.0758,BEAR_MARKET
2022-07-15,-0.000224,937790.00,-5161750.00,0.39,37.00,-0.5525,-0.6657,0.1002,BEAR_MARKET
2022-07-18,0.023754,1293613.00,-3868137.00,0.38,40.78,-0.2316,-0.6493,0.1540,BEAR_MARKET
2022-07-19,0.027519,703499.00,-3164638.00,0.36,43.27,-0.7475,-0.6382,0.1907,BEAR_MARKET
2022-07-20,0.070021,994307.00,-2170331.00,0.39,51.75,-0.4516,-0.5951,0.3325,BEAR_MARKET
2022-07-21,0.043200,744044.00,-1426287.00,0.38,52.92,-0.6804,-0.5884,0.3545,BEAR_MARKET
2022-07-22,-0.004332,686174.00,-2112461.00,0.39,48.93,-0.7130,-0.6092,0.2861,BEAR_MARKET
2022-07-25,0.002564,571192.00,-1541269.00,0.37,49.66,-0.7993,-0.6055,0.2983,BEAR_MARKET
2022-07-26,-0.047127,569014.00,-2110283.00,0.39,43.15,-0.7717,-0.6419,0.1785,BEAR_MARKET
2022-07-27,0.022959,624207.00,-1486076.00,0.41,49.93,-0.7018,-0.6070,0.2934,BEAR_MARKET
2022-07-28,0.000007,482203.00,-1968279.00,0.40,48.35,-0.8299,-0.6159,0.2641,BEAR_MARKET
2022-07-29,0.017115,1024705.00,-943574.00,0.41,50.87,-0.3148,-0.6025,0.3081,BEAR_MARKET
2022-08-01,0.022383,967975.00,24401.00,0.42,52.93,-0.3619,-0.5914,0.3447,BEAR_MARKET
2022-08-02,0.012100,1071750.00,1096151.00,0.41,53.07,-0.2710,-0.5906,0.3472,BEAR_MARKET
2022-08-03,0.066653,1286658.00,2382809.00,0.44,61.83,-0.0825,-0.5379,0.5208,BULL_MARKET
2022-08-04,0.070495,3509887.00,5892696.00,0.50,66.40,1.8999,-0.5022,0.6381,BULL_MARKET
2022-08-05,0.049229,1404291.00,7296987.00,0.54,68.03,-0.0317,-0.4881,0.6846,BULL_MARKET
2022-08-08,0.033248,1561990.00,8858977.00,0.54,69.06,0.0968,-0.4792,0.7139,BULL_MARKET
2022-08-09,-0.011242,2102558.00,6756419.00,0.52,62.27,0.5677,-0.5074,0.6210,BULL_MARKET
2022-08-10,0.027919,2133326.00,8889745.00,0.54,66.55,0.5713,-0.4733,0.7335,BULL_MARKET
2022-08-11,0.018872,915184.00,9804929.00,0.54,67.17,-0.5515,-0.4681,0.7506,BULL_MARKET
2022-08-12,0.037938,1296721.00,11101650.00,0.56,70.63,-0.1994,-0.4368,0.8533,BULL_MARKET
2022-08-15,-0.010931,936179.00,10165471.00,0.58,63.11,-0.5243,-0.4695,0.7457,BULL_MARKET
2022-08-16,0.009028,948372.00,11113843.00,0.57,65.03,-0.5244,-0.4539,0.7971,BULL_MARKET
2022-08-17,-0.011382,938019.00,10175824.00,0.58,61.28,-0.5285,-0.4710,0.7408,BULL_MARKET
2022-08-18,-0.016337,1064169.00,9111655.00,0.56,58.89,-0.4034,-0.4822,0.7042,BULL_MARKET
2022-08-19,-0.046162,1014485.00,8097170.00,0.56,51.55,-0.4525,-0.5201,0.5795,BULL_MARKET
2022-08-22,-0.035621,676880.00,7420290.00,0.55,49.46,-0.7324,-0.5319,0.5403,BULL_MARKET
2022-08-23,-0.013858,833663.00,8253953.00,0.52,50.14,-0.5547,-0.5282,0.5526,BULL_MARKET
2022-08-24,0.000884,1006124.00,9260077.00,0.46,51.54,-0.3578,-0.5208,0.5770,BULL_MARKET
2022-08-25,0.026863,2190375.00,11450452.00,0.44,56.18,0.8216,-0.4948,0.6626,BULL_MARKET
2022-08-26,-0.010669,1836001.00,9614451.00,0.46,51.34,0.4853,-0.5186,0.5844,BULL_MARKET
2022-08-29,0.026790,1533380.00,11147831.00,0.47,56.74,0.1761,-0.4866,0.6895,BULL_MARKET
2022-08-30,0.018435,1712034.00,12859865.00,0.46,57.56,0.3580,-0.4814,0.7066,BULL_MARKET
2022-08-31,0.010648,3832758.00,16692623.00,0.44,57.81,2.3089,-0.4799,0.7115,BULL_MARKET
2022-09-01,-0.048151,2159413.00,14533210.00,0.47,47.27,0.6988,-0.5327,0.5379,BULL_MARKET
2022-09-02,-0.016189,1250581.00,15783791.00,0.45,48.69,-0.1167,-0.5253,0.5623,BULL_MARKET
2022-09-06,0.037494,2079677.00,17863468.00,0.46,56.40,1.2171,-0.4799,0.7115,BULL_MARKET
2022-09-07,0.019461,1293754.00,19157222.00,0.45,56.51,0.0238,-0.4792,0.7139,BULL_MARKET
2022-09-08,0.039497,1260468.00,20417690.00,0.48,61.26,-0.0331,-0.4473,0.8191,BULL_MARKET
2022-09-09,0.034319,1656015.00,22073705.00,0.46,63.46,0.5563,-0.4309,0.8729,BULL_MARKET
2022-09-12,0.032585,1377836.00,23451541.00,0.47,65.74,0.1429,-0.4131,0.9315,BULL_MARKET
2022-09-13,0.004120,1543609.00,21907932.00,0.50,62.41,0.3846,-0.4272,0.8851,BULL_MARKET
2022-09-14,0.007221,1134668.00,23042600.00,0.49,63.26,-0.2348,-0.4212,0.9046,BULL_MARKET
2022-09-15,-0.048428,1968370.00,21074230.00,0.52,51.33,0.9864,-0.4785,0.7164,BULL_MARKET
2022-09-16,-0.045308,16505532.00,4568698.00,0.51,47.68,6.6854,-0.5000,0.6455,BULL_MARKET
2022-09-19,-0.033924,1002269.00,3566429.00,0.48,45.87,-0.2808,-0.5111,0.6088,BULL_MARKET
2022-09-20,-0.032395,793707.00,2772722.00,0.48,43.49,-0.3765,-0.5260,0.5599,BULL_MARKET
2022-09-21,-0.008422,1309407.00,4082129.00,0.50,45.03,-0.1419,-0.5186,0.5844,BULL_MARKET
2022-09-22,-0.029533,1478880.00,2603249.00,0.48,41.17,-0.0686,-0.5423,0.5061,BEAR_MARKET
2022-09-23,-0.021302,1424518.00,1178731.00,0.47,40.25,-0.0937,-0.5483,0.4866,BEAR_MARKET
2022-09-26,-0.004115,1276642.00,2455373.00,0.46,41.66,-0.1634,-0.5423,0.5061,BEAR_MARKET
2022-09-27,0.017053,847701.00,3303074.00,0.46,45.81,-0.3521,-0.5245,0.5648,BEAR_MARKET
2022-09-28,0.039574,1114678.00,4417752.00,0.46,52.07,-0.2360,-0.4941,0.6650,BEAR_RALLY
2022-09-29,-0.001206,904994.00,3512758.00,0.46,47.99,-0.3295,-0.5149,0.5966,BASE
2022-09-30,0.005485,1100768.00,4613526.00,0.47,49.21,-0.2449,-0.5089,0.6161,BASE
2022-10-03,0.008010,1245111.00,5858637.00,0.44,50.32,-0.1852,-0.5037,0.6333,BASE
2022-10-04,0.049751,1392671.00,7251308.00,0.47,59.06,-0.1263,-0.4562,0.7897,BASE
2022-10-05,0.030986,559914.00,7811222.00,0.44,60.13,-0.5028,-0.4495,0.8117,BASE
2022-10-06,0.011428,599140.00,7212082.00,0.43,59.03,-0.4848,-0.4539,0.7971,BASE
2022-10-07,-0.015832,1096109.00,6115973.00,0.45,53.57,-0.2662,-0.4770,0.7213,BASE
2022-10-10,-0.018685,867859.00,5248114.00,0.45,51.11,-0.3681,-0.4881,0.6846,BASE
2022-10-11,-0.018127,1260565.00,3987549.00,0.45,49.16,-0.1929,-0.4970,0.6553,BASE
2022-10-12,0.006210,692970.00,4680519.00,0.44,52.57,-0.4463,-0.4814,0.7066,BASE
2022-10-13,0.017926,1107776.00,5788295.00,0.49,55.76,-0.2567,-0.4658,0.7579,BASE
2022-10-14,-0.024838,647660.00,5140635.00,0.50,47.98,-0.4413,-0.5007,0.6430,BASE
2022-10-17,0.022771,1190053.00,6330688.00,0.54,55.02,-0.1926,-0.4643,0.7628,BASE
2022-10-18,0.000874,1571651.00,4759037.00,0.54,52.67,-0.0191,-0.4755,0.7262,BASE
2022-10-19,0.021244,894516.00,5653553.00,0.54,56.66,-0.3159,-0.4532,0.7995,BASE
2022-10-20,0.018040,847641.00,6501194.00,0.54,58.06,-0.3254,-0.4450,0.8264,BULL_MARKET
2022-10-21,0.020271,792478.00,7293672.00,0.55,60.19,-0.3492,-0.4324,0.8680,BULL_MARKET
2022-10-24,0.010136,1629851.00,7293672.00,0.54,60.19,0.0281,-0.4324,0.8680,BULL_MARKET
2022-10-25,0.027464,1997575.00,9291247.00,0.55,64.50,0.1856,-0.4064,0.9535,BULL_MARKET
2022-10-26,0.001057,1519238.00,7772009.00,0.55,60.47,-0.0370,-0.4212,0.9046,BULL_MARKET
2022-10-27,0.015700,1419325.00,9191334.00,0.55,63.43,-0.0869,-0.4034,0.9633,BULL_MARKET
2022-10-28,0.023179,1817480.00,11008814.00,0.56,66.26,0.0875,-0.3848,1.0244,BULL_MARKET
2022-10-31,0.015200,1838831.00,12847645.00,0.56,66.92,0.0898,-0.3804,1.0391,BULL_MARKET
2022-11-01,0.009395,2205259.00,15052904.00,0.57,67.26,0.2432,-0.3782,1.0465,BULL_MARKET
2022-11-02,-0.014173,2448115.00,12604789.00,0.57,60.26,0.3394,-0.4012,0.9707,BULL_MARKET
2022-11-03,0.024174,2314122.00,14918911.00,0.56,66.55,0.2664,-0.3626,1.0978,BULL_MARKET
2022-11-04,-0.004502,1334407.00,13584504.00,0.56,60.95,-0.1733,-0.3834,1.0293,BULL_MARKET
2022-11-07,-0.010144,1376219.00,12208285.00,0.54,58.50,-0.1500,-0.3930,0.9976,BULL_MARKET
2022-11-08,0.001615,1487964.00,13696249.00,0.55,59.97,-0.0985,-0.3848,1.0244,BULL_MARKET
2022-11-09,-0.022683,614113.00,13082136.00,0.55,52.98,-0.4864,-0.4131,0.9315,BULL_MARKET
2022-11-10,0.024082,1243188.00,14325324.00,0.56,60.54,-0.1779,-0.3700,1.0733,BULL_MARKET
2022-11-11,0.028854,1332494.00,15657818.00,0.55,63.68,-0.1292,-0.3484,1.1443,BULL_MARKET
2022-11-14,0.023467,1373285.00,17031103.00,0.56,65.32,-0.1116,-0.3366,1.1834,BULL_MARKET
2022-11-15,-0.003617,749626.00,16281477.00,0.57,60.37,-0.3860,-0.3566,1.1174,BULL_MARKET
2022-11-16,0.003932,736507.00,17017984.00,0.56,61.53,-0.3864,-0.3492,1.1418,BULL_MARKET
2022-11-17,-0.010751,672315.00,16345669.00,0.55,57.52,-0.4099,-0.3655,1.0880,BULL_MARKET
2022-11-18,-0.018425,1846228.00,14499441.00,0.54,53.76,0.1266,-0.3819,1.0342,BULL_MARKET
2022-11-21,-0.015867,653996.00,13845445.00,0.53,51.93,-0.4126,-0.3900,1.0073,BULL_MARKET
2022-11-22,-0.000678,865383.00,14710828.00,0.50,53.78,-0.3094,-0.3811,1.0367,BULL_MARKET
2022-11-23,0.009762,513971.00,15224799.00,0.48,56.34,-0.4635,-0.3685,1.0782,BULL_MARKET
2022-11-25,0.006643,205795.00,15430594.00,0.44,56.79,-0.5862,-0.3663,1.0856,BULL_MARKET
2022-11-28,-0.000208,630750.00,14799844.00,0.42,55.55,-1.1158,-0.3707,1.0709,BULL_MARKET
2022-11-29,0.003425,530232.00,15330076.00,0.40,56.57,-1.2815,-0.3663,1.0856,BULL_MARKET
2022-11-30,-0.007158,1494926.00,13835150.00,0.40,53.26,0.6314,-0.3774,1.0489,BULL_MARKET
2022-12-01,0.019735,1280239.00,15115389.00,0.40,59.99,0.2001,-0.3477,1.1467,BULL_MARKET
2022-12-02,0.009868,679205.00,15115389.00,0.39,59.99,-0.9728,-0.3477,1.1467,BULL_MARKET
2022-12-05,-0.028628,816687.00,14298702.00,0.40,48.46,-0.6718,-0.3900,1.0073,BULL_MARKET
2022-12-06,-0.021058,924083.00,13374619.00,0.37,46.60,-0.4424,-0.3982,0.9804,BULL_MARKET
2022-12-07,-0.009912,603882.00,13978501.00,0.36,46.80,-1.0633,-0.3975,0.9829,BULL_MARKET
2022-12-08,0.007826,661917.00,14640418.00,0.35,50.95,-0.9224,-0.3819,1.0342,BULL_MARKET
2022-12-09,0.038730,1180950.00,15821368.00,0.38,60.46,0.0859,-0.3373,1.1809,BULL_MARKET
2022-12-12,0.038609,1333373.00,17154741.00,0.40,64.75,0.3760,-0.3113,1.2665,BULL_MARKET
2022-12-13,0.014426,828499.00,16326242.00,0.40,62.86,-0.5974,-0.3180,1.2445,BULL_MARKET
2022-12-14,-0.001024,1035589.00,15290653.00,0.41,59.73,-0.1784,-0.3291,1.2078,BULL_MARKET
2022-12-15,-0.026071,1393136.00,13897517.00,0.43,51.46,0.4956,-0.3626,1.0978,BULL_MARKET
2022-12-16,-0.011872,1867613.00,15765130.00,0.44,51.78,1.3755,-0.3611,1.1027,BULL_MARKET
2022-12-19,-0.032195,807849.00,14957281.00,0.46,44.79,-0.6950,-0.3938,0.9951,BULL_CORRECTION
2022-12-20,0.011903,1079787.00,16037068.00,0.48,52.21,-0.1713,-0.3588,1.1100,BULL_MARKET
2022-12-21,0.005372,682227.00,15354841.00,0.46,52.05,-0.9217,-0.3596,1.1076,BULL_MARKET
2022-12-22,-0.002562,486509.00,14868332.00,0.45,50.55,-1.2836,-0.3663,1.0856,BULL_MARKET
2022-12-23,-0.020399,415177.00,14453155.00,0.44,45.51,-1.3678,-0.3900,1.0073,BULL_CORRECTION
2022-12-27,-0.020662,590829.00,13862326.00,0.44,43.06,-1.0308,-0.4027,0.9658,BEAR_MARKET
2022-12-28,-0.020381,615548.00,13246778.00,0.45,40.82,-0.9535,-0.4146,0.9267,BEAR_MARKET
2022-12-29,0.005426,643807.00,13890585.00,0.46,45.57,-0.8654,-0.3960,0.9878,BEAR_MARKET
2022-12-30,0.005167,486586.00,14377171.00,0.42,46.31,-1.1312,-0.3930,0.9976,BEAR_MARKET
2023-01-03,0.012881,864458.00,15241629.00,0.39,49.47,-0.4329,-0.3804,1.0391,BEAR_MARKET
2023-01-04,0.018874,753033.00,15994662.00,0.37,53.13,-0.6371,-0.3648,1.0905,BEAR_RALLY
2023-01-05,-0.019452,728336.00,15266326.00,0.38,45.09,-0.6531,-0.4004,0.9731,BASE
2023-01-06,-0.005408,690107.00,15956433.00,0.37,46.36,-0.6931,-0.3952,0.9902,BASE
2023-01-09,0.028259,893979.00,16850412.00,0.39,54.76,-0.2824,-0.3566,1.1174,BASE
2023-01-10,0.007152,361289.00,16489123.00,0.37,52.71,-1.2517,-0.3655,1.0880,BASE
2023-01-11,0.019139,650457.00,17139580.00,0.35,56.65,-0.6706,-0.3455,1.1540,BASE
2023-01-12,0.000406,722397.00,16417183.00,0.35,53.79,-0.5004,-0.3574,1.1149,BASE
2023-01-13,0.012761,621258.00,17038441.00,0.36,57.00,-0.6783,-0.3410,1.1687,BASE
2023-01-17,-0.006177,578269.00,16460172.00,0.36,53.03,-0.7700,-0.3574,1.1149,BASE
2023-01-18,-0.008903,610038.00,15850134.00,0.37,51.28,-0.6949,-0.3648,1.0905,BASE
2023-01-19,0.003669,701165.00,16551299.00,0.37,53.59,-0.4244,-0.3544,1.1247,BASE
2023-01-20,0.001259,449272.00,16102027.00,0.36,53.40,-1.0637,-0.3551,1.1222,BASE
2023-01-23,0.016504,706939.00,16808966.00,0.37,57.99,-0.3296,-0.3343,1.1907,BASE
2023-01-24,0.009367,1016303.00,17825269.00,0.39,58.31,0.5182,-0.3328,1.1956,BASE
2023-01-25,-0.002608,1027402.00,16797867.00,0.40,55.39,0.5675,-0.3425,1.1638,BASE
2023-01-26,-0.003569,493183.00,16304684.00,0.40,54.49,-0.9159,-0.3455,1.1540,BASE
2023-01-27,0.014958,683511.00,16988195.00,0.40,59.79,-0.3365,-0.3232,1.2274,BASE
2023-01-30,0.007479,1683666.00,16988195.00,0.38,59.79,2.4101,-0.3232,1.2274,BASE
2023-01-31,0.002090,1054366.00,15933829.00,0.38,58.99,0.6421,-0.3254,1.2200,BASE
2023-02-01,0.017298,1355576.00,17289405.00,0.39,64.14,1.4108,-0.3031,1.2934,BULL_MARKET
2023-02-02,0.043643,1491336.00,18780741.00,0.42,72.55,1.8830,-0.2526,1.4597,BULL_MARKET
2023-02-03,0.008729,1007220.00,17773521.00,0.44,66.16,0.4869,-0.2719,1.3961,BULL_MARKET
2023-02-06,-0.020209,610125.00,17163396.00,0.46,56.48,-0.6250,-0.3068,1.2812,BULL_MARKET
2023-02-07,0.006757,918132.00,18081528.00,0.47,60.69,0.2260,-0.2831,1.3594,BULL_MARKET
2023-02-08,0.004930,621610.00,18703138.00,0.46,61.08,-0.6635,-0.2808,1.3667,BULL_MARKET
2023-02-09,-0.031736,1260483.00,17442655.00,0.50,49.96,1.1664,-0.3284,1.2103,BULL_MARKET
2023-02-10,-0.033315,816234.00,16626421.00,0.50,45.62,-0.1450,-0.3514,1.1345,BULL_MARKET
2023-02-13,0.031882,1190177.00,17816598.00,0.55,57.12,0.9973,-0.2853,1.3521,BULL_MARKET
2023-02-14,0.023165,1126466.00,18943064.00,0.55,58.60,0.8224,-0.2749,1.3863,BULL_MARKET
2023-02-15,0.035099,1463596.00,20406660.00,0.58,63.20,1.7494,-0.2400,1.5012,BULL_MARKET
2023-02-16,-0.006479,688325.00,19718335.00,0.58,56.32,-0.5345,-0.2756,1.3839,BULL_MARKET
2023-02-17,-0.015176,636359.00,19081976.00,0.58,53.32,-0.6679,-0.2927,1.3276,BULL_MARKET
2023-02-21,-0.030698,604328.00,18477648.00,0.59,48.16,-0.7620,-0.3247,1.2225,BULL_MARKET
2023-02-22,-0.009335,852277.00,19329925.00,0.58,49.51,-0.0451,-0.3165,1.2494,BULL_MARKET
2023-02-23,-0.012335,716911.00,18613014.00,0.55,47.81,-0.4197,-0.3269,1.2152,BULL_MARKET
2023-02-24,0.077020,5678844.00,24291858.00,0.62,63.59,6.2909,-0.2051,1.6161,BULL_MARKET
2023-02-27,0.048686,4431914.00,28723772.00,0.62,65.12,3.8085,-0.1887,1.6699,BULL_MARKET
2023-02-28,0.009944,1983400.00,26740372.00,0.61,61.23,1.0446,-0.2117,1.5941,BULL_MARKET
2023-03-01,-0.015223,1468109.00,25272263.00,0.62,56.32,0.4743,-0.2429,1.4914,BULL_MARKET
2023-03-02,0.005942,862455.00,26134718.00,0.62,58.70,-0.1724,-0.2221,1.5599,BULL_MARKET
2023-03-03,0.028570,1262302.00,27397020.00,0.63,62.96,0.2618,-0.1813,1.6944,BULL_MARKET
2023-03-06,0.006051,846070.00,26550950.00,0.58,60.75,-0.1955,-0.1947,1.6504,BULL_MARKET
2023-03-07,0.007617,1042422.00,27593372.00,0.56,61.56,0.0147,-0.1872,1.6748,BULL_MARKET
2023-03-08,0.002893,1279742.00,26313630.00,0.53,61.29,0.2618,-0.1887,1.6699,BULL_MARKET
2023-03-09,-0.014369,963413.00,25350217.00,0.52,56.71,-0.1039,-0.2140,1.5868,BULL_MARKET
2023-03-10,-0.024005,719368.00,24630849.00,0.53,52.37,-0.3809,-0.2400,1.5012,BULL_MARKET
2023-03-13,-0.015928,790275.00,23840574.00,0.53,51.40,-0.3057,-0.2459,1.4817,BULL_MARKET
2023-03-14,0.000825,883820.00,24724394.00,0.55,53.48,-0.2063,-0.2325,1.5257,BULL_MARKET
2023-03-15,-0.003963,1205717.00,23518677.00,0.55,52.28,0.1407,-0.2392,1.5037,BULL_MARKET
2023-03-16,0.002878,1408399.00,24927076.00,0.47,53.53,0.3574,-0.2318,1.5281,BULL_MARKET
2023-03-17,-0.022835,1651763.00,23275313.00,0.48,47.01,0.6108,-0.2682,1.4083,BULL_MARKET
2023-03-20,-0.027407,916142.00,22359171.00,0.48,43.41,-0.2234,-0.2912,1.3325,BULL_CORRECTION
2023-03-21,0.014322,985144.00,23344315.00,0.49,50.64,-0.1524,-0.2504,1.4670,BULL_MARKET
2023-03-22,0.013562,1543822.00,24888137.00,0.49,52.19,0.4644,-0.2407,1.4988,BULL_MARKET
2023-03-23,0.002358,880585.00,24007552.00,0.49,50.99,-0.2989,-0.2474,1.4768,BULL_MARKET
2023-03-24,0.007067,853928.00,24861480.00,0.48,52.56,-0.3345,-0.2385,1.5061,BULL_MARKET
2023-03-27,0.009353,714047.00,25575527.00,0.48,54.13,-0.4938,-0.2296,1.5355,BULL_MARKET
2023-03-28,0.007082,701058.00,26276585.00,0.47,54.80,-0.5109,-0.2259,1.5477,BULL_MARKET
2023-03-29,0.007841,701878.00,26978463.00,0.46,56.05,-0.5136,-0.2192,1.5697,BULL_MARKET
2023-03-30,0.005820,491199.00,27469662.00,0.44,56.63,-0.7504,-0.2162,1.5795,BULL_MARKET
2023-03-31,0.016007,925131.00,28394793.00,0.45,60.52,-0.2609,-0.1954,1.6479,BULL_MARKET
2023-04-03,0.007542,1014145.00,27380648.00,0.45,60.31,-0.1731,-0.1961,1.6455,BULL_MARKET
