Date,Log_Return_EMA3,Volume,OBV,ATR_14,RSI_14,Volume_Z_Score,Dist_52W_High,Dist_52W_Low,Label
2023-04-04,-0.001338,757753.00,26622895.00,0.44,57.95,-0.4695,-0.2043,1.6186,BULL_MARKET
2023-04-05,-0.038982,1176818.00,25446077.00,0.47,44.49,0.0092,-0.2630,1.4254,BULL_CORRECTION
2023-04-06,-0.006064,490423.00,25936500.00,0.45,48.86,-0.7645,-0.2429,1.4914,BULL_MARKET
2023-04-10,-0.003032,1332919.00,25936500.00,0.45,48.86,0.1820,-0.2429,1.4914,BULL_MARKET
2023-04-11,-0.017469,747713.00,25188787.00,0.44,44.09,-0.4937,-0.2667,1.4132,BULL_CORRECTION
2023-04-12,-0.011274,1017890.00,24170897.00,0.44,43.37,-0.1676,-0.2622,1.4010,BULL_CORRECTION
2023-04-13,0.015303,731158.00,24902055.00,0.43,50.60,-0.4905,-0.2307,1.5037,BULL_MARKET
2023-04-14,0.005695,496050.00,24406005.00,0.44,49.95,-0.7381,-0.2337,1.4939,BULL_MARKET
2023-04-17,0.016865,936028.00,25342033.00,0.45,54.53,-0.2207,-0.1998,1.5648,BULL_MARKET
2023-04-18,0.001231,1009649.00,24332384.00,0.46,51.89,-0.1361,-0.1922,1.5281,BULL_MARKET
2023-04-19,-0.003268,569778.00,23762606.00,0.46,50.48,-0.6402,-0.1719,1.5086,BULL_MARKET
2023-04-20,-0.005548,750212.00,23012394.00,0.48,49.04,-0.4286,-0.1750,1.4890,BULL_MARKET
2023-04-21,0.006954,766401.00,23778795.00,0.46,52.66,-0.4141,-0.1372,1.5379,BULL_MARKET
2023-04-24,-0.006742,507691.00,23271104.00,0.46,48.75,-0.6907,-0.1233,1.4866,BULL_CORRECTION
2023-04-25,-0.030132,715467.00,22555637.00,0.47,40.55,-0.4505,-0.1690,1.3570,BEAR_MARKET
2023-04-26,-0.009393,604599.00,23160236.00,0.42,42.71,-0.5620,-0.1595,1.3839,BEAR_MARKET
2023-04-27,0.001926,1280221.00,24440457.00,0.42,45.23,0.2038,-0.1483,1.4156,BEAR_MARKET
2023-04-28,-0.007715,1549273.00,22891184.00,0.44,42.59,0.5077,-0.1629,1.3741,BEAR_MARKET
2023-05-01,0.007345,1083314.00,23974498.00,0.43,46.91,-0.0313,-0.1425,1.4279,BEAR_MARKET
2023-05-02,-0.032337,1208613.00,22765885.00,0.43,37.40,0.0988,-0.2021,1.2592,BEAR_MARKET
2023-05-03,-0.016710,1437839.00,21328046.00,0.42,37.28,0.3426,-0.2029,1.2567,BEAR_MARKET
2023-05-04,-0.011071,2538569.00,18789477.00,0.44,36.66,1.5291,-0.1862,1.2445,BEAR_MARKET
2023-05-05,-0.053517,2818456.00,15971021.00,0.50,28.15,1.7435,-0.2606,1.0391,BEAR_MARKET
2023-05-08,-0.030973,1091626.00,14879395.00,0.50,27.58,-0.0472,-0.2668,1.0220,BEAR_MARKET
2023-05-09,-0.016697,1252963.00,13626432.00,0.51,27.41,0.4159,-0.2686,1.0171,BEAR_MARKET
2023-05-10,0.000661,951863.00,14578295.00,0.49,30.89,-0.1944,-0.2553,1.0538,BEAR_MARKET
2023-05-11,-0.006261,850870.00,13727425.00,0.49,29.76,-0.3959,-0.2651,1.0269,BEAR_MARKET
2023-05-12,-0.012875,950713.00,12776712.00,0.49,28.15,-0.1748,-0.2793,0.9878,BEAR_MARKET
2023-05-15,-0.001541,1612179.00,14388891.00,0.47,30.18,1.2850,-0.2722,1.0073,BEAR_MARKET
2023-05-16,-0.008751,1628009.00,12760882.00,0.47,28.76,1.2665,-0.2837,0.9756,BEAR_MARKET
2023-05-17,0.004214,2287007.00,15047889.00,0.46,32.46,2.4847,-0.2713,1.0098,BEAR_MARKET
2023-05-18,0.003928,1289307.00,16337196.00,0.43,33.26,0.4378,-0.2686,1.0171,BEAR_MARKET
2023-05-19,0.004383,1008598.00,17345794.00,0.43,34.37,-0.1398,-0.2651,1.0269,BEAR_MARKET
2023-05-22,0.021709,1200878.00,18546672.00,0.42,42.85,0.2361,-0.2358,1.1076,BEAR_MARKET
2023-05-23,0.023455,1100023.00,19646695.00,0.43,47.70,0.0155,-0.2163,1.1614,BEAR_MARKET
2023-05-24,-0.003199,1083204.00,18563491.00,0.41,43.05,-0.0277,-0.2394,1.0978,BEAR_MARKET
2023-05-25,0.000146,1081727.00,19645218.00,0.34,43.73,-0.0256,-0.2367,1.1051,BEAR_MARKET
2023-05-26,0.011554,979012.00,20624230.00,0.34,48.19,-0.2217,-0.2190,1.1540,BEAR_MARKET
2023-05-30,0.004641,885301.00,19738929.00,0.35,47.78,-0.3899,-0.2207,1.1491,BEAR_MARKET
2023-05-31,0.015235,3679983.00,23418912.00,0.36,52.73,4.2729,-0.2004,1.2054,BEAR_MARKET
2023-06-01,-0.001331,983370.00,22435542.00,0.36,49.23,-0.2375,-0.2145,1.1663,BEAR_MARKET
2023-06-02,0.004946,914797.00,23350339.00,0.36,51.40,-0.3325,-0.2057,1.1907,BEAR_MARKET
2023-06-05,-0.004835,635718.00,22714621.00,0.36,48.50,-0.7891,-0.2172,1.1589,BEAR_MARKET
2023-06-06,0.015382,823887.00,23538508.00,0.38,55.20,-0.4734,-0.1888,1.2372,BEAR_MARKET
2023-06-07,-0.006722,901246.00,22637262.00,0.39,49.56,-0.3515,-0.2119,1.1736,BEAR_MARKET
2023-06-08,0.001118,767308.00,23404570.00,0.39,51.21,-0.5790,-0.2048,1.1932,BEAR_MARKET
2023-06-09,-0.002236,725131.00,22679439.00,0.38,50.11,-0.6509,-0.2092,1.1809,BEAR_MARKET
2023-06-12,0.010517,596031.00,23275470.00,0.36,54.54,-0.8741,-0.1906,1.2323,BEAR_MARKET
2023-06-13,0.014483,811437.00,24086907.00,0.34,57.81,-0.5066,-0.1755,1.2738,BEAR_RALLY
2023-06-14,-0.007490,850477.00,23236430.00,0.34,51.48,-0.4347,-0.1995,1.2078,BASE
2023-06-15,0.001762,1112192.00,24348622.00,0.35,53.51,-0.0072,-0.1906,1.2323,BASE
2023-06-16,-0.003520,1321747.00,23026875.00,0.35,51.65,0.3406,-0.1977,1.2127,BASE
2023-06-20,-0.013499,741027.00,22285848.00,0.34,47.02,-0.6500,-0.2163,1.1614,BASE
2023-06-21,-0.026360,886208.00,21399640.00,0.34,40.67,-0.3886,-0.2465,1.0782,BASE
2023-06-22,-0.007914,716410.00,22116050.00,0.33,42.87,-0.6749,-0.2385,1.1002,BASE
2023-06-23,-0.010401,3866110.00,18249940.00,0.33,40.87,3.8238,-0.2482,1.0733,BASE
2023-06-26,-0.016531,708796.00,17541144.00,0.33,37.62,-0.6562,-0.2651,1.0269,BASE
2023-06-27,-0.015556,962915.00,16578229.00,0.31,35.68,-0.3116,-0.2757,0.9976,BASE
2023-06-28,0.012021,623091.00,17201320.00,0.30,44.18,-0.7848,-0.2465,1.0782,BASE
2023-06-29,0.014757,1018831.00,18220151.00,0.31,47.57,-0.2218,-0.2332,1.1149,BASE
2023-06-30,0.000979,1086080.00,17134071.00,0.31,45.39,-0.1418,-0.2429,1.0880,BASE
2023-07-03,-0.023496,871850.00,16262221.00,0.33,38.49,-0.4533,-0.2784,0.9902,BASE
2023-07-05,-0.012978,818533.00,15443688.00,0.33,38.18,-0.5319,-0.2801,0.9853,BASE
2023-07-06,-0.015185,594014.00,14849674.00,0.32,35.98,-0.8592,-0.2926,0.9183,BEAR_MARKET
2023-07-07,0.001103,588421.00,15438095.00,0.32,39.72,-0.8612,-0.2801,0.9519,BEAR_MARKET
2023-07-10,0.010912,722408.00,16160503.00,0.32,44.00,-0.6737,-0.2651,0.9928,BEAR_MARKET
2023-07-11,0.018552,650616.00,16811119.00,0.32,49.05,-0.7547,-0.2456,1.0457,BEAR_MARKET
2023-07-12,0.020316,1092352.00,17903471.00,0.33,52.99,-0.1090,-0.2287,1.0913,BEAR_RALLY
2023-07-13,0.023765,771065.00,18674536.00,0.33,57.46,-0.5599,-0.2074,1.1490,BEAR_RALLY
2023-07-14,0.026216,1030832.00,19705368.00,0.35,61.71,-0.1827,-0.1844,1.2115,BEAR_RALLY
2023-07-17,0.016358,1074599.00,20779967.00,0.34,62.64,-0.1098,-0.1791,1.2260,BEAR_RALLY
2023-07-18,0.006557,815654.00,19964313.00,0.35,61.83,-0.4494,-0.1817,1.0511,BEAR_RALLY
2023-07-19,0.009202,633709.00,20598022.00,0.34,63.68,-0.7002,-0.1720,1.0043,BULL_MARKET
2023-07-20,-0.015609,519157.00,20078865.00,0.35,54.18,-0.8581,-0.2048,0.8668,BULL_MARKET
2023-07-21,-0.010039,444633.00,19634232.00,0.36,53.26,-0.9426,-0.2083,0.8585,BULL_MARKET
2023-07-24,-0.018641,419929.00,19214303.00,0.35,47.97,-0.9558,-0.2296,0.8085,BULL_MARKET
2023-07-25,-0.000198,492247.00,19706550.00,0.35,51.43,-0.8271,-0.2154,0.8418,BULL_MARKET
2023-07-26,-0.001797,477640.00,19228910.00,0.34,50.75,-0.8293,-0.2181,0.8356,BULL_MARKET
2023-07-27,-0.002602,658762.00,18570148.00,0.35,50.03,-0.5251,-0.2207,0.7939,BULL_MARKET
2023-07-28,0.002100,726575.00,19296723.00,0.35,51.50,-0.3959,-0.2154,0.7735,BULL_MARKET
2023-07-31,0.021529,978357.00,20275080.00,0.35,59.44,0.0382,-0.1826,0.8403,BULL_MARKET
2023-08-01,-0.004096,1415267.00,18859813.00,0.34,52.67,0.7425,-0.2066,0.7864,BULL_MARKET
2023-08-02,-0.036146,2020663.00,16839150.00,0.37,41.54,1.6441,-0.2589,0.5894,BEAR_MARKET
2023-08-03,0.045844,2734850.00,19574000.00,0.43,59.39,2.5393,-0.1578,0.7273,BULL_MARKET
2023-08-04,0.013894,1644795.00,17929205.00,0.44,56.62,0.9124,-0.1729,0.6142,BULL_MARKET
2023-08-07,-0.044366,1815803.00,16113402.00,0.49,44.60,1.1257,-0.2535,0.4567,BULL_CORRECTION
2023-08-08,-0.029360,1582355.00,14531047.00,0.53,43.29,0.7706,-0.2642,0.4360,BEAR_MARKET
2023-08-09,-0.038744,881539.00,13649508.00,0.53,39.27,-0.2294,-0.2988,0.3685,BEAR_MARKET
2023-08-10,-0.009979,657630.00,14307138.00,0.52,41.52,-0.5417,-0.2855,0.3945,BEAR_MARKET
2023-08-11,0.001788,582196.00,14889334.00,0.51,43.18,-0.6628,-0.2757,0.4135,BEAR_MARKET
2023-08-14,-0.010245,707794.00,14181540.00,0.51,41.12,-0.4409,-0.2917,0.3824,BEAR_MARKET
2023-08-15,0.001096,581272.00,14762812.00,0.51,42.75,-0.6399,-0.2828,0.3997,BEAR_MARKET
2023-08-16,-0.022859,556302.00,14206510.00,0.51,38.50,-0.6780,-0.3156,0.3356,BEAR_MARKET
2023-08-17,-0.026552,537157.00,13669353.00,0.51,36.09,-0.6973,-0.3360,0.2958,BEAR_MARKET
2023-08-18,-0.000751,764042.00,14433395.00,0.51,39.46,-0.3146,-0.3191,0.3287,BEAR_MARKET
2023-08-21,-0.027120,1204731.00,13228664.00,0.52,35.25,0.4038,-0.3546,0.2595,BEAR_MARKET
2023-08-22,-0.005385,2182511.00,15411175.00,0.49,37.41,1.9089,-0.3440,0.2803,BEAR_MARKET
2023-08-23,0.019768,2329016.00,17740191.00,0.43,43.18,2.0085,-0.3138,0.3391,BEAR_MARKET
2023-08-24,0.003382,789886.00,16950305.00,0.42,41.96,-0.3627,-0.3227,0.3218,BEAR_MARKET
2023-08-25,0.008193,660299.00,17610604.00,0.36,43.68,-0.5551,-0.3138,0.3391,BEAR_MARKET
2023-08-28,0.009238,611167.00,18221771.00,0.32,45.08,-0.6130,-0.3067,0.3529,BEAR_MARKET
2023-08-29,0.017246,753592.00,18975363.00,0.31,48.54,-0.3778,-0.2890,0.3875,BEAR_MARKET
2023-08-30,0.003610,826093.00,18149270.00,0.31,47.26,-0.2695,-0.2961,0.3737,BEAR_MARKET
2023-08-31,0.013629,1828104.00,19977374.00,0.32,50.59,1.2202,-0.2793,0.4066,BEAR_MARKET
2023-09-01,-0.025578,1723920.00,18253454.00,0.36,42.77,1.0234,-0.3245,0.3183,BEAR_MARKET
2023-09-05,0.011544,1094178.00,19347632.00,0.38,49.09,0.2046,-0.2908,0.3841,BEAR_MARKET
2023-09-06,0.022368,889363.00,20236995.00,0.38,53.05,-0.1876,-0.2668,0.4308,BEAR_MARKET
2023-09-07,-0.003541,855485.00,19381510.00,0.38,49.37,-0.2473,-0.2881,0.3893,BEAR_MARKET
2023-09-08,0.003802,581351.00,19962861.00,0.37,50.75,-0.7612,-0.2801,0.4048,BEAR_MARKET
2023-09-11,0.003131,689941.00,20652802.00,0.35,51.07,-0.5429,-0.2784,0.4083,BEAR_MARKET
2023-09-12,-0.016573,591259.00,20061543.00,0.35,46.38,-0.7061,-0.3041,0.3581,BEAR_MARKET
2023-09-13,-0.009562,840315.00,19221228.00,0.33,46.06,-0.2399,-0.3059,0.3547,BEAR_MARKET
2023-09-14,-0.007342,774060.00,18447168.00,0.33,45.40,-0.3617,-0.3094,0.3478,BEAR_MARKET
2023-09-15,-0.001749,3484562.00,21931730.00,0.33,46.03,3.8498,-0.3067,0.3529,BEAR_MARKET
2023-09-18,0.004847,944218.00,22875948.00,0.35,47.96,-0.1395,-0.2988,0.3685,BEAR_MARKET
2023-09-19,0.007455,605351.00,23481299.00,0.34,49.68,-0.6674,-0.2917,0.3824,BEAR_MARKET
2023-09-20,0.008089,1024349.00,24505648.00,0.34,51.20,-0.0215,-0.2855,0.3945,BEAR_MARKET
2023-09-21,-0.027977,556729.00,23948919.00,0.35,41.54,-0.7373,-0.3298,0.3080,BEAR_MARKET
2023-09-22,0.005469,920886.00,24869805.00,0.32,47.89,-0.1717,-0.3032,0.3599,BEAR_MARKET
2023-09-25,-0.001097,677666.00,24192139.00,0.31,46.80,-0.5405,-0.3085,0.3495,BEAR_MARKET
2023-09-26,0.007085,1433431.00,25625570.00,0.31,49.30,0.6279,-0.2979,0.3048,BEAR_MARKET
2023-09-27,0.009192,1527311.00,27152881.00,0.31,51.15,0.7485,-0.2899,0.2919,BEAR_MARKET
2023-09-28,0.006465,1788595.00,28941476.00,0.32,51.78,1.1084,-0.2872,0.2722,BEAR_MARKET
2023-09-29,0.022149,1530505.00,30471981.00,0.33,57.86,0.6822,-0.2598,0.3212,BULL_MARKET
2023-10-02,-0.001661,854156.00,29617825.00,0.33,52.99,-0.3763,-0.2784,0.2880,BULL_MARKET
2023-10-03,-0.008256,1206947.00,28410878.00,0.33,50.38,0.1495,-0.2890,0.2690,BULL_CORRECTION
2023-10-04,0.001451,885174.00,29296052.00,0.33,52.28,-0.3720,-0.2810,0.2832,BULL_MARKET
2023-10-05,0.017101,1099144.00,30395196.00,0.34,57.52,-0.0530,-0.2571,0.3259,BULL_MARKET
2023-10-06,0.015660,1234638.00,31629834.00,0.34,59.65,0.1466,-0.2465,0.3449,BULL_MARKET
2023-10-09,0.023465,1279600.00,32909434.00,0.37,64.01,0.2021,-0.2225,0.3877,BULL_MARKET
2023-10-10,0.011733,1185453.00,32909434.00,0.36,64.01,0.0430,-0.2225,0.3877,BULL_MARKET
2023-10-11,0.004725,947012.00,31962422.00,0.34,63.42,-0.3283,-0.2243,0.3845,BULL_MARKET
2023-10-12,0.000645,1117025.00,30845397.00,0.33,62.49,-0.0239,-0.2270,0.3711,BULL_MARKET
2023-10-13,-0.010107,1496372.00,29349025.00,0.32,57.09,0.6935,-0.2429,0.3428,BULL_MARKET
2023-10-16,0.008804,955493.00,30304518.00,0.32,61.83,-0.2468,-0.2216,0.3104,BULL_MARKET
2023-10-17,0.016776,1563764.00,31868282.00,0.33,65.58,0.8629,-0.2021,0.3006,BULL_MARKET
2023-10-18,-0.002280,3228127.00,28640155.00,0.32,60.09,3.3754,-0.2190,0.2731,BULL_MARKET
2023-10-19,-0.004557,1852772.00,26787383.00,0.31,58.42,1.1281,-0.2243,0.2626,BULL_MARKET
2023-10-20,-0.023881,1572613.00,25214770.00,0.32,49.35,0.6566,-0.2571,0.1761,BULL_MARKET
2023-10-23,-0.047162,1385333.00,23829437.00,0.34,39.24,0.3367,-0.3076,0.0961,BULL_CORRECTION
2023-10-24,-0.002888,1536751.00,25366188.00,0.35,46.12,0.5535,-0.2784,0.1425,BULL_MARKET
2023-10-25,-0.035765,1259518.00,24106670.00,0.36,38.44,0.0886,-0.3262,0.0497,BULL_CORRECTION
2023-10-26,-0.013298,1307038.00,25413708.00,0.35,39.84,0.1428,-0.3200,0.0594,BULL_CORRECTION
2023-10-27,-0.007302,886283.00,24527425.00,0.34,39.70,-0.5622,-0.3209,0.0580,BULL_CORRECTION
2023-10-30,-0.009560,1357024.00,23170401.00,0.35,38.41,0.1967,-0.3289,0.0456,BULL_CORRECTION
2023-10-31,0.010185,1333592.00,24503993.00,0.35,43.48,0.1535,-0.3085,0.0773,BULL_CORRECTION
2023-11-01,0.000585,1434379.00,23069614.00,0.35,42.34,0.3541,-0.3147,0.0677,BULL_CORRECTION
2023-11-02,0.023670,3444653.00,26514267.00,0.37,49.85,3.3919,-0.2819,0.1188,BULL_MARKET
2023-11-03,0.032986,1789279.00,28303546.00,0.38,55.72,0.8031,-0.2509,0.1671,BULL_MARKET
2023-11-06,-0.002810,934384.00,27369162.00,0.38,49.96,-0.5270,-0.2793,0.1229,BULL_MARKET
2023-11-07,0.017306,1222712.00,28591874.00,0.41,54.83,-0.0996,-0.2518,0.1657,BULL_MARKET
2023-11-08,0.006873,822584.00,27769290.00,0.40,54.28,-0.7307,-0.2544,0.1616,BULL_MARKET
2023-11-09,-0.011652,920889.00,26848401.00,0.40,49.79,-0.5803,-0.2766,0.1271,BULL_MARKET
2023-11-10,-0.000948,775761.00,27624162.00,0.38,51.18,-0.7766,-0.2695,0.1381,BULL_MARKET
2023-11-13,-0.004740,752528.00,26871634.00,0.37,49.88,-0.7818,-0.2757,0.1285,BULL_MARKET
2023-11-14,0.019776,1210965.00,28082599.00,0.36,56.22,-0.0636,-0.2429,0.1796,BULL_MARKET
2023-11-15,0.019169,1779080.00,29861679.00,0.37,58.66,0.8009,-0.2287,0.2017,BULL_MARKET
2023-11-16,-0.006179,746636.00,29115043.00,0.37,53.27,-0.8151,-0.2527,0.1644,BULL_MARKET
2023-11-17,-0.000722,762870.00,29877913.00,0.35,53.95,-0.7996,-0.2491,0.1699,BULL_MARKET
2023-11-20,0.006090,776048.00,30653961.00,0.35,55.84,-0.7834,-0.2394,0.1851,BULL_MARKET
2023-11-21,0.000123,678397.00,29975564.00,0.35,54.74,-0.9429,-0.2438,0.1782,BULL_MARKET
2023-11-22,0.007624,936822.00,30912386.00,0.33,57.10,-0.5379,-0.2323,0.1961,BULL_MARKET
2023-11-24,0.004389,361688.00,31274074.00,0.31,57.29,-1.4164,-0.2314,0.1975,BULL_MARKET
2023-11-27,0.001040,1535429.00,29738645.00,0.29,56.76,0.5501,-0.2332,0.1948,BULL_MARKET
2023-11-28,-0.006465,1576479.00,28162166.00,0.26,53.58,0.6004,-0.2438,0.1782,BULL_MARKET
2023-11-29,-0.020527,1454376.00,26707790.00,0.29,46.75,0.3555,-0.2695,0.1381,BULL_CORRECTION
2023-11-30,-0.014529,1156788.00,25551002.00,0.29,45.26,-0.1894,-0.2757,0.1285,BULL_CORRECTION
2023-12-01,0.008992,2071879.00,27622881.00,0.31,51.69,1.4124,-0.2518,0.1657,BULL_MARKET
2023-12-04,0.002716,1401645.00,26221236.00,0.31,50.97,0.1830,-0.2544,0.1616,BULL_MARKET
2023-12-05,-0.002222,1095469.00,25125767.00,0.30,49.49,-0.3932,-0.2598,0.1533,BULL_MARKET
2023-12-06,-0.016310,815053.00,24310714.00,0.30,43.80,-0.8795,-0.2819,0.1188,BULL_CORRECTION
2023-12-07,-0.025106,1139387.00,23171327.00,0.31,38.62,-0.2737,-0.3059,0.0815,BULL_CORRECTION
2023-12-08,-0.008103,1140185.00,24311512.00,0.30,40.58,-0.2505,-0.2996,0.0912,BULL_CORRECTION
2023-12-11,-0.012992,1142969.00,23168543.00,0.30,37.97,-0.2315,-0.3121,0.0718,BULL_CORRECTION
2023-12-12,0.013090,2182860.00,25351403.00,0.31,46.22,1.6037,-0.2846,0.1146,BULL_CORRECTION
2023-12-13,0.037185,3898862.00,29250265.00,0.36,56.47,3.8485,-0.2394,0.1851,BULL_MARKET
2023-12-14,0.019175,2787885.00,32038150.00,0.38,56.65,2.0334,-0.2385,0.1865,BULL_MARKET
2023-12-15,0.007254,4820456.00,27217694.00,0.39,55.69,4.0055,-0.2420,0.1809,BULL_MARKET
2023-12-18,0.003627,1443495.00,27217694.00,0.39,55.69,-0.0263,-0.2420,0.1809,BULL_MARKET
2023-12-19,0.026348,3125582.00,30343276.00,0.40,63.43,1.8676,-0.2039,0.2403,BULL_MARKET
2023-12-20,-0.006704,1025668.00,29317608.00,0.40,55.01,-0.5440,-0.2349,0.1920,BULL_MARKET
2023-12-21,0.001835,1323975.00,30641583.00,0.39,56.60,-0.2108,-0.2270,0.2044,BULL_MARKET
2023-12-22,0.014493,1089842.00,31731425.00,0.38,60.61,-0.4800,-0.2057,0.2376,BULL_MARKET
2023-12-26,0.008918,1027526.00,32758951.00,0.38,61.10,-0.5394,-0.2030,0.2417,BULL_MARKET
2023-12-27,0.001670,1026486.00,31732465.00,0.36,59.78,-0.5427,-0.2074,0.2348,BULL_MARKET
2023-12-28,-0.003659,734332.00,30998133.00,0.34,57.64,-0.8533,-0.2145,0.2238,BULL_MARKET
2023-12-29,-0.004092,1037592.00,29960541.00,0.34,56.54,-0.4757,-0.2181,0.2182,BULL_MARKET
2024-01-02,-0.026441,2376917.00,27583624.00,0.36,46.57,1.0926,-0.2553,0.1602,BULL_MARKET
2024-01-03,-0.040750,1244650.00,26338974.00,0.37,38.69,-0.2319,-0.2952,0.0981,BULL_CORRECTION
2024-01-04,-0.014747,797370.00,27136344.00,0.33,40.85,-0.7401,-0.2872,0.1105,BULL_CORRECTION
2024-01-05,-0.001807,1167358.00,28303702.00,0.31,43.00,-0.2984,-0.2793,0.1229,BULL_CORRECTION
2024-01-08,0.028358,1239268.00,29542970.00,0.33,53.04,-0.2139,-0.2358,0.1906,BULL_MARKET
2024-01-09,0.010102,886811.00,28656159.00,0.33,51.65,-0.6138,-0.2420,0.1809,BULL_MARKET
2024-01-10,0.037868,2020883.00,30677042.00,0.33,60.86,0.6799,-0.1906,0.2610,BULL_MARKET
2024-01-11,0.027621,1683451.00,32360493.00,0.32,62.96,0.2795,-0.1764,0.2831,BULL_MARKET
2024-01-12,0.032820,2243721.00,34604214.00,0.33,67.22,0.9023,-0.1445,0.3329,BULL_MARKET
2024-01-16,0.001154,1369349.00,33234865.00,0.34,61.12,-0.1045,-0.1702,0.2928,BULL_MARKET
2024-01-17,-0.012959,1255460.00,31979405.00,0.37,56.38,-0.1960,-0.1924,0.2583,BULL_MARKET
2024-01-18,0.022831,1594872.00,33574277.00,0.41,63.15,0.2230,-0.1436,0.3343,BULL_MARKET
2024-01-19,0.016565,1302645.00,34876922.00,0.42,64.24,-0.1434,-0.1348,0.3481,BULL_MARKET
2024-01-22,0.010327,1461196.00,36338118.00,0.43,64.69,0.0451,-0.1312,0.3536,BULL_MARKET
2024-01-23,0.013763,1187557.00,37525675.00,0.41,66.61,-0.3009,-0.1161,0.3771,BULL_MARKET
2024-01-24,0.001841,777157.00,36748518.00,0.40,64.39,-0.8009,-0.1250,0.3633,BULL_MARKET
2024-01-25,0.000414,735699.00,36012819.00,0.41,64.16,-0.8502,-0.1259,0.3619,BULL_MARKET
2024-01-26,0.003240,964737.00,36977556.00,0.41,64.97,-0.5763,-0.1206,0.3702,BULL_MARKET
