Date,Log_Return_EMA3,Volume,OBV,ATR_14,RSI_14,Volume_Z_Score,Dist_52W_High,Dist_52W_Low,Label
2024-01-29,0.005136,530750.00,37508306.00,0.38,65.94,-1.0820,-0.1144,0.3798,BULL_MARKET
2024-01-30,0.000059,694108.00,36814198.00,0.37,64.57,-0.8518,-0.1188,0.3729,BULL_MARKET
2024-01-31,-0.013223,890915.00,35923283.00,0.35,57.84,-0.6183,-0.1418,0.3370,BULL_MARKET
2024-02-01,0.007144,926693.00,36849976.00,0.35,62.24,-0.5804,-0.1179,0.3743,BULL_MARKET
2024-02-02,-0.000971,984431.00,35865545.00,0.34,59.99,-0.5168,-0.1259,0.3619,BULL_MARKET
2024-02-05,-0.011768,589149.00,35276396.00,0.33,54.79,-0.9957,-0.1454,0.3315,BULL_MARKET
2024-02-06,-0.001238,488239.00,35764635.00,0.30,56.45,-1.0978,-0.1374,0.3439,BULL_MARKET
2024-02-07,-0.006824,692092.00,35072543.00,0.28,53.62,-0.8667,-0.1480,0.3273,BULL_MARKET
2024-02-08,0.004844,910804.00,35983347.00,0.28,56.74,-0.5831,-0.1339,0.3494,BULL_MARKET
2024-02-09,0.013556,1488250.00,37471597.00,0.29,60.66,0.1207,-0.1144,0.3798,BULL_MARKET
2024-02-12,0.015707,1164244.00,38635841.00,0.29,63.56,-0.2659,-0.0984,0.4047,BULL_MARKET
2024-02-13,-0.014261,1284466.00,37351375.00,0.33,53.21,-0.1230,-0.1374,0.3439,BULL_MARKET
2024-02-14,0.016457,1210597.00,38561972.00,0.34,60.59,-0.1932,-0.0957,0.4088,BULL_MARKET
2024-02-15,0.010185,1287750.00,39849722.00,0.34,61.16,-0.0960,-0.0922,0.4144,BULL_MARKET
2024-02-16,0.009468,1115240.00,40964962.00,0.35,62.45,-0.3076,-0.0842,0.4268,BULL_MARKET
2024-02-20,-0.000619,1161352.00,39803610.00,0.37,59.82,-0.2606,-0.0940,0.4116,BULL_MARKET
2024-02-21,-0.008696,1441189.00,38362421.00,0.37,55.91,0.0758,-0.1090,0.3881,BULL_MARKET
2024-02-22,0.010842,1868687.00,40231108.00,0.37,60.93,0.5820,-0.0816,0.4309,BULL_MARKET
2024-02-23,0.002517,1422420.00,38808688.00,0.37,59.52,0.0279,-0.0869,0.4227,BULL_MARKET
2024-02-26,0.002713,1506479.00,40315167.00,0.37,60.02,0.1491,-0.0842,0.4268,BULL_MARKET
2024-02-27,0.021748,4459370.00,44774537.00,0.40,66.41,3.6240,-0.0461,0.4862,BULL_MARKET
2024-02-28,0.003383,3087900.00,41686637.00,0.42,62.41,1.9684,-0.0485,0.4641,BULL_MARKET
2024-02-29,-0.003048,2540057.00,39146580.00,0.42,59.98,1.6355,-0.0575,0.4503,BULL_MARKET
2024-03-01,-0.009685,1905433.00,37241147.00,0.41,55.99,0.7407,-0.0727,0.4268,BULL_MARKET
2024-03-04,-0.005812,1155685.00,36085462.00,0.40,55.52,-0.2519,-0.0745,0.4240,BULL_MARKET
2024-03-05,-0.015677,1530007.00,34555455.00,0.37,49.70,0.2821,-0.0978,0.3881,BULL_MARKET
2024-03-06,-0.008834,1059593.00,33495862.00,0.35,49.27,-0.3996,-0.0996,0.3854,BULL_MARKET
2024-03-07,0.005455,906246.00,34402108.00,0.34,53.57,-0.6171,-0.0817,0.4130,BULL_MARKET
2024-03-08,0.001259,796412.00,33605696.00,0.34,52.85,-0.7677,-0.0693,0.4088,BULL_MARKET
2024-03-11,0.008412,1297538.00,34903234.00,0.34,56.25,-0.0466,-0.0539,0.4309,BULL_MARKET
2024-03-12,0.006133,1138999.00,36042233.00,0.33,57.08,-0.2915,-0.0502,0.4365,BULL_MARKET
2024-03-13,0.002585,1218153.00,34824080.00,0.32,56.79,-0.1809,-0.0511,0.4351,BULL_MARKET
2024-03-14,0.004172,1080214.00,35904294.00,0.32,58.17,-0.3536,-0.0457,0.4434,BULL_MARKET
2024-03-15,-0.004658,1937726.00,33966568.00,0.32,53.85,0.9077,-0.0584,0.4240,BULL_MARKET
2024-03-18,0.009177,1117979.00,35084547.00,0.30,59.41,-0.3263,-0.0365,0.4572,BULL_MARKET
2024-03-19,0.017224,1195678.00,36280225.00,0.28,64.58,-0.2107,-0.0119,0.4945,BULL_MARKET
2024-03-20,0.026763,2466616.00,38746841.00,0.29,70.56,1.6144,-0.0036,0.5497,BULL_MARKET
2024-03-21,0.008905,2357410.00,36389431.00,0.30,67.49,1.3907,-0.0372,0.5359,BULL_MARKET
2024-03-22,0.001295,1408511.00,34980920.00,0.31,65.35,0.0444,-0.0433,0.5262,BULL_MARKET
2024-03-25,-0.000712,806898.00,34174022.00,0.30,64.41,-0.7988,-0.0459,0.5221,BULL_MARKET
2024-03-26,-0.009976,750589.00,33423433.00,0.31,58.08,-0.8450,-0.0641,0.4931,BULL_MARKET
2024-03-27,0.000532,863008.00,34286441.00,0.31,60.47,-0.6634,-0.0537,0.5097,BULL_MARKET
2024-03-28,0.000266,1166979.00,34286441.00,0.31,60.47,-0.2198,-0.0537,0.5097,BULL_MARKET
2024-04-01,-0.005387,1199217.00,33087224.00,0.30,56.72,-0.1618,-0.0641,0.4931,BULL_MARKET
2024-04-02,-0.019628,1135228.00,31951996.00,0.32,47.26,-0.2497,-0.0952,0.4434,BULL_MARKET
2024-04-03,-0.006001,1075630.00,33027626.00,0.33,49.29,-0.3248,-0.0883,0.4544,BULL_MARKET
2024-04-04,0.059413,6175692.00,39203318.00,0.44,70.58,4.9245,-0.0414,0.6478,BULL_MARKET
2024-04-05,0.042125,3348632.00,42551950.00,0.46,73.17,1.8919,-0.0173,0.6892,BULL_MARKET
2024-04-08,0.013234,1394790.00,41157160.00,0.47,69.02,-0.0693,-0.0329,0.6630,BULL_MARKET
2024-04-09,0.007032,1136016.00,42293176.00,0.46,69.12,-0.3325,-0.0321,0.6644,BULL_MARKET
2024-04-10,0.000603,1209319.00,41083857.00,0.46,67.48,-0.2749,-0.0378,0.6547,BULL_MARKET
2024-04-11,0.008580,1503683.00,42587540.00,0.45,69.69,0.0066,-0.0217,0.6823,BULL_MARKET
2024-04-12,-0.004824,1225400.00,41362140.00,0.45,64.51,-0.2845,-0.0394,0.6519,BULL_MARKET
2024-04-15,-0.023764,1464159.00,39897981.00,0.49,54.58,-0.0517,-0.0795,0.5829,BULL_MARKET
2024-04-16,-0.002375,999956.00,40897937.00,0.51,57.67,-0.5280,-0.0618,0.6133,BULL_MARKET
2024-04-17,0.006038,1535403.00,42433340.00,0.50,59.93,0.0016,-0.0482,0.6367,BULL_MARKET
2024-04-18,-0.005063,1642190.00,40791150.00,0.50,56.31,0.0893,-0.0635,0.6105,BULL_MARKET
2024-04-19,-0.000819,1731693.00,42522843.00,0.51,56.90,0.1626,-0.0602,0.6160,BULL_MARKET
2024-04-22,0.006382,1329930.00,43852773.00,0.49,59.27,-0.2717,-0.0474,0.6381,BULL_MARKET
2024-04-23,0.014034,1659870.00,45512643.00,0.50,62.85,0.0746,-0.0265,0.6740,BULL_MARKET
2024-04-24,0.013574,1876148.00,47388791.00,0.38,64.90,0.2893,-0.0137,0.6961,BULL_MARKET
2024-04-25,0.013661,1719737.00,49108528.00,0.38,66.98,0.1140,0.0000,0.7196,BULL_MARKET
2024-04-26,0.024196,2549563.00,51658091.00,0.39,71.66,0.9604,-0.0015,0.7804,BULL_MARKET
2024-04-29,0.002305,2228456.00,49429635.00,0.41,65.94,0.6004,-0.0269,0.7459,BULL_MARKET
2024-04-30,-0.010048,1314182.00,48115453.00,0.40,60.15,-0.3669,-0.0485,0.7072,BULL_MARKET
2024-05-01,0.004592,1648961.00,49764414.00,0.42,63.14,-0.0241,-0.0300,0.7403,BULL_MARKET
2024-05-02,0.002693,1774541.00,51538955.00,0.43,63.26,0.1017,-0.0293,0.7417,BULL_MARKET
2024-05-03,0.009604,1147150.00,52686105.00,0.40,65.85,-0.5455,-0.0131,0.7707,BULL_MARKET
2024-05-06,0.011774,2723227.00,55409332.00,0.38,67.94,1.0781,-0.0084,0.7956,BULL_MARKET
2024-05-07,0.089946,9171205.00,64580537.00,0.57,82.86,5.1642,-0.0327,1.1243,BULL_MARKET
2024-05-08,0.051112,4134371.00,68714908.00,0.61,83.52,1.6321,-0.0208,1.1506,BULL_MARKET
2024-05-09,0.032888,3355093.00,72070001.00,0.62,84.30,1.0708,-0.0063,1.1823,BULL_MARKET
2024-05-10,0.016444,3464260.00,72070001.00,0.63,84.30,1.1230,-0.0075,1.1823,BULL_MARKET
2024-05-13,0.007589,2473522.00,69596479.00,0.64,83.90,0.4205,-0.0193,1.1796,BULL_MARKET
2024-05-14,0.020005,2964440.00,72560919.00,0.67,85.80,0.7362,-0.0133,1.2514,BULL_MARKET
2024-05-15,0.031615,3526690.00,76087609.00,0.68,87.93,1.0876,-0.0012,1.3508,BULL_MARKET
2024-05-16,0.018152,2193212.00,78280821.00,0.68,88.15,0.1538,-0.0081,1.3619,BULL_MARKET
2024-05-17,0.018346,1696954.00,79977775.00,0.67,88.98,-0.2013,-0.0040,1.4061,BULL_MARKET
2024-05-20,0.014881,1562141.00,81539916.00,0.67,89.48,-0.3075,-0.0054,1.4337,BULL_MARKET
2024-05-21,0.024732,3883966.00,85423882.00,0.69,90.86,1.2621,-0.0141,1.5193,BULL_MARKET
2024-05-22,0.009617,1606391.00,83817491.00,0.70,88.84,-0.3158,-0.0237,1.5055,BULL_MARKET
2024-05-23,-0.023252,6312136.00,77505355.00,0.80,71.75,2.6622,-0.0770,1.3688,BULL_MARKET
2024-05-24,-0.008719,1789701.00,79295056.00,0.81,72.33,-0.2510,-0.0716,1.3826,BULL_MARKET
2024-05-28,-0.011659,2826486.00,76468570.00,0.66,68.55,0.4053,-0.0850,1.3481,BULL_MARKET
2024-05-29,-0.002020,1785514.00,78254084.00,0.64,69.45,-0.2746,-0.0780,1.3660,BULL_MARKET
2024-05-30,-0.020959,3068951.00,75185133.00,0.66,59.98,0.5317,-0.1141,1.2735,BULL_MARKET
2024-05-31,-0.014444,1882491.00,73302642.00,0.67,58.32,-0.2288,-0.1211,1.2555,BULL_MARKET
2024-06-03,-0.018681,2189979.00,71112663.00,0.69,53.75,-0.0276,-0.1410,1.2044,BULL_MARKET
2024-06-04,-0.019148,1879255.00,69233408.00,0.67,50.21,-0.2354,-0.1577,1.1616,BULL_MARKET
2024-06-05,0.018081,1840403.00,71073811.00,0.69,58.64,-0.2762,-0.1098,1.2845,BULL_MARKET
2024-06-06,0.004180,1404969.00,69668842.00,0.70,56.78,-0.5735,-0.1184,1.2624,BULL_MARKET
2024-06-07,0.012661,1853072.00,71521914.00,0.73,59.79,-0.2938,-0.0996,1.3108,BULL_MARKET
2024-06-10,-0.004546,2119673.00,69402241.00,0.73,55.51,-0.1302,-0.1189,1.2610,BULL_MARKET
2024-06-11,0.001682,1403542.00,70805783.00,0.71,56.71,-0.6121,-0.1119,1.2790,BULL_MARKET
2024-06-12,0.026821,2872467.00,73678250.00,0.75,63.85,0.3489,-0.0646,1.4006,BULL_MARKET
2024-06-13,-0.014695,1930150.00,71748100.00,0.69,53.58,-0.2981,-0.1157,1.2693,BULL_MARKET
2024-06-14,-0.019359,1838759.00,69909341.00,0.71,50.02,-0.3236,-0.1367,1.2155,BULL_MARKET
2024-06-17,-0.008745,1539911.00,71449252.00,0.68,50.30,-0.5163,-0.1351,1.2196,BULL_MARKET
2024-06-18,-0.019214,2943261.00,68505991.00,0.69,46.05,0.4856,-0.1604,1.1547,BEAR_MARKET
2024-06-20,-0.014438,2164280.00,66341711.00,0.66,44.75,-0.0993,-0.1685,1.1340,BEAR_RALLY
2024-06-21,-0.001747,3045738.00,69387449.00,0.66,46.59,0.5243,-0.1593,1.1575,BEAR_MARKET
2024-06-24,0.009893,2251154.00,71638603.00,0.64,50.16,-0.0740,-0.1410,1.2044,BEAR_RALLY
2024-06-25,0.018849,2506284.00,74144887.00,0.64,54.50,0.0969,-0.1168,1.2666,BEAR_RALLY
2024-06-26,0.009729,5121869.00,79266756.00,0.61,54.59,1.9274,-0.1163,1.2680,BEAR_RALLY
2024-06-27,0.031545,4224822.00,83491578.00,0.64,62.21,1.2285,-0.0678,1.3923,BEAR_RALLY
2024-06-28,0.025210,6449782.00,89941360.00,0.63,64.56,2.5754,-0.0501,1.4378,BULL_MARKET
2024-07-01,0.027948,2554065.00,92495425.00,0.64,68.11,-0.0516,-0.0205,1.5138,BULL_MARKET
2024-07-02,-0.007354,2533038.00,89962387.00,0.66,59.27,-0.0769,-0.0614,1.4088,BULL_MARKET
2024-07-03,-0.004825,1042967.00,88919420.00,0.61,58.83,-1.0770,-0.0635,1.4033,BULL_MARKET
2024-07-05,-0.002412,1650066.00,88919420.00,0.57,58.83,-0.6677,-0.0635,1.4033,BULL_MARKET
2024-07-08,-0.009318,2934579.00,85984841.00,0.61,55.54,0.1842,-0.0786,1.3646,BULL_MARKET
2024-07-09,-0.009649,1824388.00,84160453.00,0.64,53.58,-0.5677,-0.0877,1.3412,BULL_MARKET
2024-07-10,-0.014956,1908691.00,82251762.00,0.65,49.79,-0.5008,-0.1060,1.2942,BULL_MARKET
2024-07-11,0.011426,1958610.00,84210372.00,0.67,56.08,-0.4628,-0.0716,1.3826,BULL_MARKET
2024-07-12,0.017458,2489873.00,86700245.00,0.68,59.58,-0.1219,-0.0495,1.4392,BULL_MARKET
2024-07-15,0.049229,5923274.00,92623519.00,0.76,69.18,2.0657,-0.0031,1.6450,BULL_MARKET
2024-07-16,0.050561,3862805.00,96486324.00,0.80,73.77,0.6946,-0.0005,1.7859,BULL_MARKET
2024-07-17,0.027754,4245084.00,100731408.00,0.86,74.18,0.9064,-0.0343,1.7997,BULL_MARKET
2024-07-18,0.014123,4042608.00,104774016.00,0.86,74.22,0.7525,-0.0338,1.8011,BULL_MARKET
2024-07-19,0.013675,2558660.00,107332676.00,0.87,75.41,-0.1553,-0.0210,1.8384,BULL_MARKET
2024-07-22,0.018620,3128879.00,110461555.00,0.86,77.45,0.3209,-0.0017,1.9061,BULL_MARKET
2024-07-23,0.019891,3314733.00,113776288.00,0.85,79.16,0.4721,-0.0069,1.9682,BULL_MARKET
2024-07-24,-0.033793,4692893.00,109083395.00,0.95,59.69,1.5357,-0.0901,1.7196,BULL_MARKET
2024-07-25,-0.001888,3189488.00,112272883.00,1.01,62.96,0.3319,-0.0624,1.8025,BULL_MARKET
2024-07-26,0.025454,2454334.00,114727217.00,1.03,68.07,-0.2425,-0.0116,1.9544,BULL_MARKET
2024-07-29,0.001379,2451462.00,112275755.00,1.05,63.93,-0.2285,-0.0337,1.8881,BULL_MARKET
2024-07-30,0.002360,2558666.00,114834421.00,1.07,64.27,-0.1494,-0.0305,1.8978,BULL_MARKET
2024-07-31,0.011558,5105301.00,119939722.00,1.09,66.42,1.7769,-0.0192,1.9586,BULL_MARKET
2024-08-01,0.062435,10965656.00,130905378.00,1.32,75.65,4.6566,-0.0603,2.3135,BULL_MARKET
2024-08-02,0.010363,5748708.00,125156670.00,1.38,67.98,1.5490,-0.0987,2.1782,BULL_MARKET
2024-08-05,-0.018399,3552749.00,121603921.00,1.53,60.80,0.2727,-0.1402,2.0318,BULL_MARKET
2024-08-06,0.016117,3289148.00,124893069.00,1.57,65.07,0.1616,-0.0956,2.1892,BULL_MARKET
2024-08-07,-0.003774,3918018.00,120975051.00,1.59,61.64,0.5129,-0.1167,2.1146,BULL_MARKET
2024-08-08,0.019384,2626403.00,123601454.00,1.64,65.22,-0.2574,-0.0783,2.2500,BULL_MARKET
2024-08-09,0.012447,2616212.00,126217666.00,1.65,65.68,-0.2749,-0.0732,2.2680,BULL_MARKET
2024-08-12,-0.007705,3345879.00,122871787.00,1.70,61.33,0.1604,-0.0987,2.1782,BULL_MARKET
2024-08-13,0.013236,2469580.00,125341367.00,1.65,64.45,-0.3747,-0.0674,2.2887,BULL_MARKET
2024-08-14,0.004724,3046804.00,122294563.00,1.64,63.83,-0.0369,-0.0709,2.2762,BULL_MARKET
2024-08-15,0.014852,3800208.00,126094771.00,1.62,66.18,0.3973,-0.0474,2.3591,BULL_MARKET
2024-08-16,0.014571,3104500.00,129199271.00,1.62,67.50,-0.0410,-0.0337,2.4075,BULL_MARKET
2024-08-19,-0.001507,2369844.00,126829427.00,1.57,64.18,-0.5068,-0.0505,2.3481,BULL_MARKET
2024-08-20,0.003355,2205644.00,129035071.00,1.56,65.04,-0.6145,-0.0427,2.3757,BULL_MARKET
2024-08-21,-0.011590,2680328.00,126354743.00,1.34,60.05,-0.3286,-0.0678,2.2670,BULL_MARKET
2024-08-22,-0.008534,1267200.00,125087543.00,1.20,59.06,-1.2027,-0.0729,2.2095,BULL_MARKET
2024-08-23,0.022867,2299196.00,127386739.00,1.08,65.32,-0.5540,-0.0212,2.3885,BULL_MARKET
2024-08-26,0.013430,2357327.00,129744066.00,0.99,65.74,-0.5252,-0.0172,2.4020,BULL_MARKET
2024-08-27,0.014427,1813460.00,131557526.00,0.97,67.43,-0.8622,-0.0089,2.4549,BULL_MARKET
2024-08-28,0.001292,2098099.00,129459427.00,0.95,64.79,-0.6967,-0.0304,2.4142,BULL_MARKET
2024-08-29,0.015707,2368393.00,131827820.00,0.95,68.23,-0.5195,-0.0015,2.5186,BULL_MARKET
2024-08-30,0.016639,3574699.00,135402519.00,0.92,70.11,0.2149,0.0000,2.5810,BULL_MARKET
2024-09-03,-0.007842,3148782.00,132253737.00,0.92,62.81,-0.0526,-0.0333,2.4671,BULL_MARKET
2024-09-04,-0.017599,1300775.00,130952962.00,0.92,57.51,-1.1833,-0.0594,2.3736,BULL_MARKET
2024-09-05,0.029301,12344643.00,143297605.00,1.03,66.26,4.3425,-0.0197,2.6407,BULL_MARKET
2024-09-06,-0.019846,5370747.00,137926858.00,1.11,55.15,0.9483,-0.0851,2.3980,BULL_MARKET
2024-09-09,0.002881,5171109.00,143097967.00,1.16,57.91,0.8375,-0.0613,2.4861,BULL_MARKET
2024-09-10,-0.012962,2698162.00,140399805.00,1.21,53.89,-0.3257,-0.0880,2.3871,BULL_MARKET
2024-09-11,0.017170,2456037.00,142855842.00,1.25,58.97,-0.4438,-0.0438,2.5512,BULL_MARKET
2024-09-12,0.023259,2154530.00,145010372.00,1.28,61.88,-0.5875,-0.0153,2.6569,BULL_MARKET
2024-09-13,0.021723,2278938.00,147289310.00,1.23,63.83,-0.5440,-0.0033,2.7315,BULL_MARKET
2024-09-16,0.005565,2122621.00,145166689.00,1.22,62.03,-0.6285,-0.0180,2.6922,BULL_MARKET
2024-09-17,0.006624,2232323.00,147399012.00,1.17,62.85,-0.5653,-0.0105,2.7207,BULL_MARKET
2024-09-18,0.005856,2348951.00,149747963.00,1.16,63.41,-0.5143,-0.0209,2.7397,BULL_MARKET
2024-09-19,0.017577,4345948.00,154093911.00,1.22,66.62,0.4585,-0.0301,2.8508,BULL_MARKET
2024-09-20,0.018206,6635094.00,160729005.00,1.24,68.57,1.5277,-0.0116,2.9241,BULL_MARKET
2024-09-23,0.017498,3525661.00,164254666.00,1.21,70.27,-0.0088,-0.0137,2.9905,BULL_MARKET
2024-09-24,0.022325,4398904.00,168653570.00,1.24,72.88,0.4413,-0.0003,3.1003,BULL_MARKET
2024-09-25,0.000973,3451421.00,165202149.00,1.11,68.04,-0.0266,-0.0276,3.0176,BULL_MARKET
2024-09-26,0.002507,4263164.00,169465313.00,1.14,68.48,0.3777,-0.0735,3.0339,BULL_MARKET
2024-09-27,-0.002796,2263442.00,167201871.00,1.13,66.49,-0.5993,-0.0810,3.0014,BULL_MARKET
2024-09-30,0.003995,2866033.00,170067904.00,1.13,67.83,-0.3033,-0.0710,3.0447,BULL_MARKET
2024-10-01,-0.000860,1702516.00,168365388.00,1.09,66.31,-0.8616,-0.0763,3.0217,BULL_MARKET
2024-10-02,0.001924,2178288.00,170543676.00,1.12,66.97,-0.6131,-0.0719,3.0407,BULL_MARKET
2024-10-03,0.002303,3267220.00,173810896.00,1.15,67.36,-0.0636,-0.0694,3.0515,BULL_MARKET
2024-10-04,0.020195,1996423.00,175807319.00,1.20,72.46,-0.6763,-0.0333,3.2088,BULL_MARKET
2024-10-07,-0.000649,2125662.00,173681657.00,1.23,66.13,-0.6085,-0.0539,3.1193,BULL_MARKET
2024-10-08,0.023145,2395771.00,176077428.00,1.28,71.96,-0.4753,-0.0084,3.3173,BULL_MARKET
2024-10-09,0.031430,6122922.00,182200350.00,1.32,75.91,1.2976,-0.0296,3.4922,BULL_MARKET
2024-10-10,-0.012695,4480092.00,177720258.00,1.39,62.47,0.5124,-0.0832,3.2441,BULL_MARKET
2024-10-11,-0.000472,5893506.00,183613764.00,1.54,63.87,1.4313,-0.0723,3.2942,BULL_MARKET
2024-10-14,-0.009960,2942937.00,180670827.00,1.55,59.92,-0.1830,-0.0902,3.2115,BULL_MARKET
2024-10-15,0.012266,5207774.00,185878601.00,1.61,64.18,1.0700,-0.0583,3.3593,BULL_MARKET
2024-10-16,-0.013048,2425251.00,183453350.00,1.52,56.94,-0.4789,-0.0937,3.1953,BULL_MARKET
2024-10-17,-0.021950,2385136.00,181068214.00,1.52,52.04,-0.4836,-0.1213,3.0678,BULL_MARKET
2024-10-18,-0.047261,6749868.00,174318346.00,1.60,43.10,1.8434,-0.1828,2.7831,BULL_MARKET
2024-10-21,-0.042066,5993833.00,168324513.00,1.64,39.58,1.3739,-0.2124,2.6461,BULL_CORRECTION
2024-10-22,-0.030228,2989897.00,165334616.00,1.63,37.96,-0.2139,-0.2267,2.5797,BULL_CORRECTION
2024-10-23,-0.021212,3611079.00,161723537.00,1.63,36.90,0.1032,-0.2361,2.5363,BULL_CORRECTION
2024-10-24,-0.009648,2207931.00,163931468.00,1.61,37.19,-0.6304,-0.2346,2.5431,BULL_CORRECTION
2024-10-25,0.007088,3236933.00,167168401.00,1.62,40.95,-0.0802,-0.2162,2.6285,BULL_CORRECTION
2024-10-28,0.008933,2830322.00,169998723.00,1.56,42.65,-0.2923,-0.2077,2.6678,BULL_CORRECTION
2024-10-29,0.026701,2915980.00,172914703.00,1.53,49.31,-0.2534,-0.1716,2.8346,BULL_MARKET
2024-10-30,0.029528,3821598.00,176736301.00,1.50,53.69,0.2102,-0.1444,2.8947,BULL_MARKET
2024-10-31,-0.012136,2625054.00,174111247.00,1.40,46.56,-0.4255,-0.1892,2.6517,BULL_CORRECTION
2024-11-01,-0.002289,1795811.00,175907058.00,1.34,47.59,-0.8771,-0.1831,2.6553,BULL_CORRECTION
2024-11-04,-0.009642,2260760.00,173646298.00,1.28,45.48,-0.6279,-0.1968,2.5843,BULL_CORRECTION
2024-11-05,0.023535,4720864.00,178367162.00,1.31,53.10,0.6615,-0.1500,2.7935,BULL_MARKET
2024-11-06,0.058608,3910314.00,182277476.00,1.44,63.02,0.2078,-0.0665,3.1660,BULL_MARKET
2024-11-07,0.065168,5050659.00,187328135.00,1.45,68.91,0.7895,-0.0067,3.4758,BULL_MARKET
2024-11-08,0.051779,6276987.00,193605122.00,1.46,71.66,1.3855,-0.0103,3.6510,BULL_MARKET
2024-11-11,0.041931,10434444.00,204039566.00,1.56,73.82,3.1414,-0.0382,3.8026,BULL_MARKET
2024-11-12,-0.110952,19667904.00,184371662.00,2.12,46.07,5.0733,-0.2613,2.6889,BULL_CORRECTION
2024-11-13,-0.287017,45374667.00,138996995.00,2.86,30.78,6.1939,-0.5351,1.3216,BEAR_MARKET
