Date,Log_Return_EMA3,Volume,OBV,ATR_14,RSI_14,Volume_Z_Score,Dist_52W_High,Dist_52W_Low,Label
2024-11-14,-0.154611,34435031.00,104561964.00,2.99,30.37,3.7889,-0.5453,1.2706,BEAR_MARKET
2024-11-15,-0.071297,25433628.00,129995592.00,3.18,30.90,2.4040,-0.5398,1.2980,BEAR_MARKET
2024-11-18,0.018225,19038681.00,149034273.00,3.23,35.88,1.5458,-0.4874,1.5595,BEAR_MARKET
2024-11-19,0.067834,14872886.00,163907159.00,3.30,41.42,1.0089,-0.4236,1.8784,BEAR_MARKET
2024-11-20,0.058074,24989968.00,188897127.00,3.45,43.76,2.0650,-0.3950,2.0209,BEAR_MARKET
2024-11-21,-0.001979,11737070.00,177160057.00,3.54,41.49,0.5366,-0.4314,1.8392,BEAR_MARKET
2024-11-22,0.013978,10581191.00,187741248.00,3.62,43.00,0.3869,-0.4141,1.9255,BEAR_MARKET
2024-11-25,-0.018446,11127975.00,176613273.00,3.64,41.08,0.4292,-0.4432,1.7804,BEAR_MARKET
2024-11-26,-0.039007,9760274.00,166852999.00,3.57,38.99,0.2569,-0.4754,1.6196,BEAR_MARKET
2024-11-27,-0.015527,8328768.00,175181767.00,3.45,39.42,0.0798,-0.4712,1.6405,BEAR_MARKET
2024-11-29,0.018749,5669623.00,180851390.00,3.44,42.43,-0.2285,-0.4424,1.7843,BEAR_MARKET
2024-12-02,0.069256,15765061.00,196616451.00,3.52,49.14,0.9024,-0.3715,2.1386,BEAR_MARKET
2024-12-03,0.032959,12099727.00,184516724.00,3.10,48.95,0.4655,-0.3736,2.1281,BEAR_MARKET
2024-12-04,0.063888,13797817.00,198314541.00,2.56,54.35,0.6360,-0.3113,2.4392,BEAR_MARKET
2024-12-05,0.021963,9354237.00,188960304.00,2.47,53.03,0.1179,-0.3249,2.3712,BEAR_MARKET
2024-12-06,0.018486,6105136.00,195065440.00,2.33,53.93,-0.2570,-0.3147,2.4222,BEAR_MARKET
2024-12-09,-0.056160,11972332.00,183093108.00,2.39,46.08,0.3919,-0.3987,2.0026,BEAR_MARKET
2024-12-10,-0.062079,9790132.00,173302976.00,2.35,42.92,0.1266,-0.4382,1.8052,BEAR_MARKET
2024-12-11,-0.029411,8553002.00,181855978.00,2.16,43.11,-0.0316,-0.4364,1.8144,BEAR_MARKET
2024-12-12,-0.010082,6838867.00,188694845.00,2.13,43.70,-0.2422,-0.4312,1.7717,BEAR_MARKET
2024-12-13,0.008353,5929834.00,194624679.00,2.10,45.51,-0.3553,-0.4157,1.8469,BEAR_MARKET
2024-12-16,-0.013841,5967244.00,188657435.00,2.04,43.50,-0.3622,-0.4364,1.7462,BEAR_MARKET
2024-12-17,-0.035350,6904098.00,181753337.00,2.01,40.59,-0.2650,-0.4675,1.5944,BEAR_MARKET
2024-12-18,-0.042882,8081814.00,173671523.00,2.07,38.28,-0.1402,-0.4937,1.4668,BEAR_MARKET
2024-12-19,-0.028470,7833125.00,165838398.00,2.06,37.66,-0.1741,-0.5008,1.4324,BEAR_MARKET
2024-12-20,-0.005657,8653610.00,174492008.00,1.87,38.97,-0.0866,-0.4921,1.4745,BEAR_MARKET
2024-12-23,-0.020402,5595247.00,168896761.00,1.72,37.26,-0.4510,-0.5097,1.3890,BEAR_MARKET
2024-12-24,-0.009934,3115951.00,172012712.00,1.51,37.30,-0.7476,-0.5094,1.3903,BEAR_MARKET
2024-12-26,0.001132,4232699.00,176245411.00,1.46,38.38,-0.6111,-0.5034,1.4196,BEAR_MARKET
2024-12-27,-0.034929,10786824.00,165458587.00,1.48,34.75,0.1516,-0.5374,1.2538,BEAR_MARKET
2024-12-30,-0.006549,5776608.00,171235195.00,1.31,36.68,-0.4606,-0.5272,1.3036,BEAR_MARKET
2024-12-31,-0.005216,6754644.00,164480551.00,1.25,36.47,-0.3426,-0.5291,1.2946,BEAR_MARKET
2025-01-02,0.017814,5249836.00,169730387.00,1.28,40.39,-0.5220,-0.5094,1.3903,BEAR_MARKET
2025-01-03,0.005426,5094056.00,164636331.00,1.25,39.93,-0.5477,-0.5128,1.3737,BEAR_MARKET
2025-01-06,0.012557,3589243.00,168225574.00,1.22,41.96,-0.7298,-0.5031,1.3965,BEAR_MARKET
2025-01-07,-0.015254,3733588.00,164491986.00,1.23,38.90,-0.7181,-0.5241,1.2320,BEAR_MARKET
2025-01-08,0.000557,4168795.00,168660781.00,1.20,40.65,-0.6686,-0.5162,1.1831,BEAR_MARKET
2025-01-10,-0.031847,4657310.00,164003471.00,1.15,36.36,-0.6157,-0.5463,1.0412,BEAR_MARKET
2025-01-13,-0.020561,4439295.00,159564176.00,1.12,35.79,-0.6478,-0.5505,0.9600,BEAR_MARKET
2025-01-14,-0.009408,2720197.00,162284373.00,1.10,36.00,-0.8535,-0.5497,0.9635,BEAR_MARKET
2025-01-15,0.014962,5108029.00,167392402.00,1.11,40.60,-0.5706,-0.5317,1.0422,BEAR_MARKET
2025-01-16,0.032555,5183787.00,172576189.00,1.16,46.17,-0.5733,-0.5076,1.1473,BEAR_MARKET
2025-01-17,0.010126,4282946.00,168293243.00,1.17,45.03,-0.6923,-0.5136,1.0141,BEAR_MARKET
2025-01-21,0.016766,3585088.00,171878331.00,1.09,47.68,-0.7744,-0.5021,1.0342,BEAR_MARKET
2025-01-22,0.004689,5006896.00,166871435.00,1.05,46.91,-0.6024,-0.5058,1.0193,BEAR_MARKET
2025-01-23,-0.001110,3334013.00,163537422.00,1.02,46.16,-0.8030,-0.5092,1.0053,BEAR_MARKET
2025-01-24,-0.005378,2721908.00,160815514.00,0.96,45.08,-0.8648,-0.5139,0.9861,BEAR_MARKET
2025-01-27,-0.005118,4389031.00,156426483.00,0.97,44.52,-0.6426,-0.5162,0.9765,BEAR_MARKET
2025-01-28,-0.014054,4480579.00,151945904.00,0.95,41.91,-0.6013,-0.5272,0.9316,BEAR_MARKET
2025-01-29,-0.008413,4424271.00,147521633.00,0.90,41.60,-0.6548,-0.5285,0.9262,BEAR_MARKET
2025-01-30,0.004327,3011296.00,150532929.00,0.87,44.37,-0.9586,-0.5204,0.9594,BEAR_MARKET
2025-01-31,0.002981,2544316.00,153077245.00,0.83,44.65,-1.0898,-0.5196,0.9626,BEAR_MARKET
2025-02-03,-0.002888,3090702.00,149986543.00,0.84,43.42,-0.9562,-0.5238,0.9455,BEAR_MARKET
2025-02-04,0.004838,2584688.00,152571231.00,0.84,45.73,-1.0434,-0.5178,0.9701,BEAR_MARKET
2025-02-05,0.012097,2670846.00,155242077.00,0.81,49.22,-1.1607,-0.5084,1.0086,BEAR_MARKET
2025-02-06,0.060960,8551353.00,163793430.00,0.87,64.24,0.6938,-0.4513,1.2417,BEAR_RALLY
2025-02-07,0.037115,6946919.00,170740349.00,0.87,65.64,0.2127,-0.4440,1.2717,BEAR_RALLY
2025-02-10,0.028348,8656434.00,179396783.00,0.91,67.69,0.7947,-0.4330,1.3166,BEAR_RALLY
2025-02-11,-0.010429,5294993.00,174101790.00,0.97,58.40,-0.2841,-0.4602,1.2053,BEAR_RALLY
2025-02-12,0.011243,3914184.00,178015974.00,1.03,62.11,-0.7145,-0.4421,1.2791,BEAR_RALLY
2025-02-13,0.052188,9288883.00,187304857.00,1.18,70.63,1.0394,-0.3877,1.5016,BEAR_RALLY
2025-02-14,0.028227,7379877.00,194684734.00,1.14,70.97,0.5213,-0.3851,1.4092,BEAR_RALLY
2025-02-18,0.039025,11202044.00,205886778.00,1.32,74.73,1.9633,-0.3537,1.4877,BEAR_RALLY
2025-02-19,-0.014203,5729435.00,200157343.00,1.45,62.95,-0.0231,-0.3958,1.3254,BEAR_RALLY
2025-02-20,-0.021162,6722490.00,193434853.00,1.53,58.97,0.4157,-0.4126,1.2610,BEAR_RALLY
2025-02-21,-0.050213,8635144.00,184799709.00,1.72,49.90,1.1810,-0.4573,1.0866,BEAR_RALLY
2025-02-24,-0.003857,9276888.00,194076597.00,1.81,53.92,1.5401,-0.4338,1.1706,BEAR_RALLY
2025-02-25,-0.026323,13438201.00,180638396.00,1.89,49.07,3.0770,-0.4607,1.0672,BEAR_RALLY
2025-02-26,-0.087051,22480455.00,158157941.00,2.08,38.75,4.8375,-0.5348,0.7832,BASE
2025-02-27,-0.076076,13252900.00,144905041.00,2.05,35.57,1.9928,-0.5641,0.6708,BEAR_MARKET
2025-02-28,-0.021498,8671821.00,153576862.00,2.12,38.30,0.6780,-0.5495,0.7270,BEAR_MARKET
2025-03-03,-0.029697,8402297.00,145174565.00,2.16,36.40,0.5863,-0.5662,0.6628,BEAR_MARKET
2025-03-04,-0.006174,8758497.00,153933062.00,2.18,37.90,0.6730,-0.5586,0.6919,BEAR_MARKET
2025-03-05,0.005149,5023953.00,158957015.00,2.14,39.39,-0.3539,-0.5513,0.7200,BEAR_MARKET
2025-03-06,-0.030279,7652654.00,151304361.00,2.06,35.79,0.3826,-0.5798,0.6106,BEAR_MARKET
2025-03-07,-0.022356,6851141.00,144453220.00,2.09,35.06,0.1691,-0.5859,0.5836,BEAR_MARKET
2025-03-10,-0.071217,9926621.00,134526599.00,2.03,29.96,0.9991,-0.6327,0.4044,BEAR_MARKET
2025-03-11,-0.026427,6362416.00,140889015.00,1.92,31.52,-0.0108,-0.6259,0.4219,BEAR_MARKET
2025-03-12,-0.004542,5842286.00,146731301.00,1.88,33.06,-0.1663,-0.6194,0.4468,BEAR_MARKET
2025-03-13,-0.032025,7492869.00,139238432.00,1.72,30.57,0.3216,-0.6414,0.3526,BEAR_MARKET
2025-03-14,-0.005896,7210140.00,146448572.00,1.62,32.40,0.2326,-0.6340,0.3802,BEAR_MARKET
2025-03-17,0.014277,6111006.00,152559578.00,1.57,35.60,-0.0777,-0.6212,0.4286,BEAR_MARKET
2025-03-18,-0.014397,4858653.00,147700925.00,1.39,33.47,-0.4327,-0.6372,0.3683,BEAR_MARKET
2025-03-19,0.011217,3304778.00,151005703.00,1.30,36.93,-0.8605,-0.6236,0.3988,BEAR_MARKET
2025-03-20,0.006997,2775558.00,153781261.00,1.21,37.20,-1.0019,-0.6225,0.4000,BEAR_MARKET
2025-03-21,0.003845,3381942.00,157163203.00,1.12,37.27,-0.8273,-0.6223,0.4010,BEAR_MARKET
2025-03-24,0.042823,4963212.00,162126415.00,1.10,45.58,-0.3868,-0.5901,0.5204,BEAR_MARKET
2025-03-25,0.023641,3651417.00,165777832.00,1.07,46.01,-0.7492,-0.5882,0.5272,BEAR_MARKET
2025-03-26,-0.008286,4011415.00,161766417.00,1.03,42.73,-0.6445,-0.6045,0.4670,BEAR_MARKET
2025-03-27,-0.029250,3460114.00,158306303.00,0.99,39.15,-0.8068,-0.6238,0.3951,BEAR_MARKET
2025-03-28,-0.036313,4613517.00,153692786.00,0.89,36.43,-0.4778,-0.6398,0.3359,BEAR_MARKET
2025-03-31,-0.025477,4069631.00,149623155.00,0.88,35.56,-0.6231,-0.6450,0.3165,BEAR_MARKET
2025-04-01,0.004298,3238882.00,152862037.00,0.84,39.24,-0.8473,-0.6327,0.3621,BEAR_MARKET
2025-04-02,0.020002,3720367.00,156582404.00,0.85,43.03,-0.7136,-0.6194,0.4117,BEAR_MARKET
2025-04-03,-0.040240,5529273.00,151053131.00,0.90,36.36,-0.2100,-0.6558,0.2572,BEAR_MARKET
2025-04-04,-0.061728,6725260.00,144327871.00,0.93,32.29,0.1071,-0.6832,0.0770,BEAR_MARKET
2025-04-07,-0.038358,9614451.00,134713420.00,0.99,31.64,0.8862,-0.6880,0.0906,BEAR_MARKET
2025-04-08,-0.031494,4913272.00,129800148.00,1.04,30.56,-0.4482,-0.6955,0.0640,BEAR_MARKET
2025-04-09,0.035297,15356005.00,145156153.00,1.13,40.02,2.3200,-0.6628,0.1784,BEAR_MARKET
2025-04-10,-0.029968,4920046.00,140236107.00,1.20,35.19,-0.4842,-0.6935,0.0714,BEAR_MARKET
2025-04-11,-0.000258,3399530.00,143635637.00,1.15,37.61,-0.8968,-0.6843,0.1034,BEAR_MARKET
2025-04-14,-0.006387,3079619.00,140556018.00,1.20,36.97,-0.9888,-0.6882,0.0897,BEAR_MARKET
2025-04-15,-0.000263,3042092.00,143598110.00,1.16,37.51,-0.9984,-0.6864,0.0961,BEAR_MARKET
2025-04-16,-0.027142,4930729.00,138667381.00,1.16,34.67,-0.5063,-0.7029,0.0384,BEAR_MARKET
2025-04-17,-0.008749,2337505.00,141004886.00,1.13,35.58,-1.2096,-0.7000,0.0485,BEAR_MARKET
2025-04-21,-0.023950,4435337.00,136569549.00,1.12,33.55,-0.6150,-0.7115,0.0309,BEAR_MARKET
2025-04-22,0.001013,3098539.00,139668088.00,1.12,36.14,-0.9487,-0.7039,0.0580,BEAR_MARKET
2025-04-23,0.033438,4530779.00,144198867.00,1.13,42.54,-0.5407,-0.6838,0.1300,BEAR_MARKET
2025-04-24,0.036202,3111488.00,147310355.00,1.06,46.16,-0.9047,-0.6712,0.1749,BEAR_MARKET
2025-04-25,0.040673,3793242.00,151103597.00,1.02,50.24,-0.7214,-0.6560,0.2292,BEAR_MARKET
2025-04-28,0.030133,4851209.00,155954806.00,0.93,51.99,-0.4165,-0.6492,0.2535,BEAR_MARKET
2025-04-29,0.016929,2496163.00,158450969.00,0.85,52.34,-1.0123,-0.6479,0.2582,BEAR_MARKET
2025-04-30,-0.006248,3368120.00,155082849.00,0.78,49.33,-0.7478,-0.6581,0.2217,BEAR_MARKET
2025-05-01,0.013073,8224273.00,163307122.00,0.76,52.57,0.5433,-0.6469,0.2619,BEAR_MARKET
2025-05-02,0.013530,10281018.00,173588140.00,0.78,53.97,1.0635,-0.6419,0.2797,BEAR_MARKET
2025-05-05,-0.002085,5028552.00,168559588.00,0.77,51.89,-0.3108,-0.6482,0.2572,BEAR_MARKET
2025-05-06,-0.013472,3719988.00,164839600.00,0.78,49.08,-0.6310,-0.6568,0.2264,BEAR_MARKET
2025-05-07,-0.003315,3036809.00,167876409.00,0.75,49.88,-0.7843,-0.6545,0.2348,BEAR_MARKET
2025-05-08,0.002492,4799338.00,172675747.00,0.75,50.89,-0.2647,-0.6516,0.2451,BEAR_MARKET
2025-05-09,0.002746,2889244.00,175564991.00,0.73,51.27,-0.9590,-0.6505,0.2488,BEAR_MARKET
2025-05-12,0.036443,6270613.00,181835604.00,0.77,59.54,0.4021,-0.6251,0.3396,BEAR_RALLY
2025-05-13,0.038409,4021054.00,185856658.00,0.74,63.59,-0.4727,-0.6097,0.3948,BEAR_RALLY
2025-05-14,0.008357,3497032.00,182359626.00,0.72,60.08,-0.6548,-0.6181,0.3648,BEAR_RALLY
2025-05-15,-0.018609,3613002.00,178746624.00,0.72,53.60,-0.5928,-0.6351,0.3040,BEAR_RALLY
2025-05-16,-0.008946,3363985.00,182110609.00,0.70,53.69,-0.6652,-0.6348,0.3050,BEAR_RALLY
2025-05-19,-0.010241,3741694.00,178368915.00,0.74,52.09,-0.4840,-0.6390,0.2900,BEAR_RALLY
2025-05-20,-0.009490,2846741.00,175522174.00,0.71,50.86,-0.8314,-0.6421,0.2788,BEAR_RALLY
2025-05-21,-0.024517,2749306.00,172772868.00,0.67,45.75,-0.8404,-0.6560,0.2292,BASE
2025-05-22,-0.007336,2358381.00,175131249.00,0.62,47.15,-0.9728,-0.6526,0.2413,BASE
2025-05-23,-0.010497,2589995.00,172541254.00,0.59,45.40,-0.8381,-0.6573,0.2245,BASE
2025-05-27,0.012758,3446869.00,175988123.00,0.60,50.66,-0.4383,-0.6448,0.2694,BASE
2025-05-28,0.003793,2791806.00,173196317.00,0.60,49.91,-0.6976,-0.6466,0.2629,BASE
2025-05-29,-0.013524,3235273.00,169961044.00,0.63,45.62,-0.4872,-0.6573,0.2245,BASE
2025-05-30,-0.004856,4405384.00,174366428.00,0.62,46.23,0.0171,-0.6560,0.2292,BASE
2025-06-02,-0.010483,6531337.00,167835091.00,0.59,44.00,0.9165,-0.6615,0.2095,BASE
2025-06-03,0.003954,3718736.00,171553827.00,0.56,47.13,-0.3204,-0.6552,0.2320,BASE
2025-06-04,0.003115,3242967.00,174796794.00,0.55,47.53,-0.5131,-0.6545,0.2348,BASE
2025-06-05,0.017952,6775088.00,181571882.00,0.56,53.06,0.9979,-0.6429,0.2760,BASE
2025-06-06,0.018777,4087876.00,185659758.00,0.56,56.12,-0.1694,-0.6359,0.3012,BASE
2025-06-09,-0.001881,4865015.00,180794743.00,0.54,51.93,0.1561,-0.6440,0.2722,BASE
2025-06-10,-0.017384,3814245.00,176980498.00,0.55,46.62,-0.2937,-0.6555,0.2311,BASE
2025-06-11,-0.020611,2587670.00,174392828.00,0.55,43.26,-0.8087,-0.6636,0.2021,BEAR_MARKET
2025-06-12,-0.014997,3407266.00,170985562.00,0.53,42.00,-0.4566,-0.6668,0.1908,BEAR_MARKET
2025-06-13,-0.030403,4736785.00,166248777.00,0.54,36.55,0.1093,-0.6817,0.1375,BEAR_MARKET
2025-06-16,0.002571,4989664.00,171238441.00,0.54,42.73,0.2237,-0.6702,0.1787,BEAR_MARKET
2025-06-17,-0.000304,4193451.00,167044990.00,0.54,42.33,-0.1003,-0.6712,0.1749,BEAR_MARKET
2025-06-18,0.001041,2969349.00,170014339.00,0.51,42.76,-0.6084,-0.6704,0.1777,BEAR_MARKET
2025-06-20,0.059985,17994839.00,188009178.00,0.66,60.03,4.6407,-0.6288,0.3265,BULL_MARKET
2025-06-23,0.115063,39504388.00,227513566.00,0.85,74.00,6.2665,-0.5599,0.5725,BULL_MARKET
2025-06-24,0.036885,21477642.00,206035924.00,0.98,67.44,2.7021,-0.5777,0.5089,BULL_MARKET
2025-06-25,-0.017207,14760444.00,191275480.00,1.06,58.34,1.5033,-0.6068,0.4051,BULL_MARKET
2025-06-26,0.001937,12591997.00,203867477.00,1.08,60.02,1.1044,-0.5984,0.4350,BULL_MARKET
2025-06-27,-0.006585,14915775.00,188951702.00,1.15,58.20,1.4159,-0.6045,0.4135,BULL_MARKET
2025-06-30,0.009127,13912483.00,202864185.00,1.19,60.33,1.2095,-0.5945,0.4490,BULL_MARKET
2025-07-01,-0.006864,10181210.00,192682975.00,1.23,57.43,0.5998,-0.6037,0.4163,BULL_MARKET
2025-07-02,-0.002772,7585647.00,200268622.00,1.22,57.56,0.1829,-0.6031,0.4181,BULL_MARKET
2025-07-03,0.008088,5761098.00,206029720.00,1.26,59.43,-0.1121,-0.5955,0.4453,BULL_MARKET
2025-07-07,-0.015087,9222999.00,196806721.00,1.27,54.28,0.4175,-0.6107,0.3910,BULL_MARKET
2025-07-08,-0.003192,6474868.00,203281589.00,1.26,55.21,-0.0252,-0.6073,0.4032,BULL_MARKET
2025-07-09,0.006013,10156585.00,213438174.00,1.29,56.90,0.5349,-0.6013,0.4247,BULL_MARKET
2025-07-10,-0.006606,6768004.00,206670170.00,1.30,54.13,-0.0051,-0.6089,0.3976,BULL_MARKET
2025-07-11,-0.035795,11317428.00,195352742.00,1.21,46.29,0.6845,-0.6335,0.3096,BULL_MARKET
2025-07-14,-0.012923,6734690.00,202087432.00,1.00,47.51,-0.0489,-0.6298,0.3227,BULL_MARKET
2025-07-15,-0.010010,7326267.00,194761165.00,0.89,46.69,0.0475,-0.6325,0.3134,BULL_MARKET
2025-07-16,0.027064,11392082.00,206153247.00,0.85,54.52,0.6860,-0.6081,0.4004,BULL_MARKET
2025-07-17,0.043667,15187875.00,221341122.00,0.86,60.72,1.2350,-0.5838,0.4874,BULL_MARKET
2025-07-18,0.012310,10201519.00,211139603.00,0.81,57.98,0.4394,-0.5916,0.4593,BULL_MARKET
2025-07-21,0.007115,12312351.00,223451954.00,0.79,58.18,0.7387,-0.5908,0.4621,BULL_MARKET
2025-07-22,0.003238,9815762.00,213636192.00,0.76,58.08,0.3347,-0.5911,0.4612,BULL_MARKET
2025-07-23,0.030838,10148122.00,223784314.00,0.81,64.35,0.3655,-0.5665,0.5491,BULL_MARKET
2025-07-24,-0.005231,8751352.00,215032962.00,0.82,57.72,0.1393,-0.5840,0.4864,BULL_MARKET
2025-07-25,0.002082,5380988.00,220413950.00,0.80,58.75,-0.3933,-0.5801,0.5005,BULL_MARKET
2025-07-28,0.001353,5059393.00,225473343.00,0.80,58.82,-0.4499,-0.5798,0.5014,BULL_MARKET
2025-07-29,-0.017404,5889762.00,219583581.00,0.80,53.15,-0.3276,-0.5948,0.4481,BULL_MARKET
2025-07-30,-0.006124,4866577.00,224450158.00,0.80,53.82,-0.4953,-0.5927,0.4556,BULL_MARKET
2025-07-31,-0.000179,8432912.00,232883070.00,0.78,54.61,0.0546,-0.5903,0.4640,BULL_MARKET
2025-08-01,-0.018640,8155891.00,224727179.00,0.82,48.91,-0.0064,-0.6052,0.4107,BULL_MARKET
2025-08-04,0.014000,5322833.00,230050012.00,0.84,55.26,-0.4710,-0.5864,0.4780,BULL_MARKET
2025-08-05,0.009210,13819806.00,243869818.00,0.81,55.84,0.8620,-0.5846,0.4846,BULL_MARKET
2025-08-06,0.125973,47365267.00,291235085.00,1.04,76.29,4.6355,-0.4704,0.8924,BULL_MARKET
2025-08-07,0.046658,21982690.00,269252395.00,1.17,71.01,1.4680,-0.4874,0.8316,BULL_MARKET
2025-08-08,0.001138,13112623.00,256139772.00,1.19,64.70,0.3816,-0.5097,0.7521,BULL_MARKET
2025-08-11,-0.018753,11611191.00,244528581.00,1.21,59.92,0.1815,-0.5283,0.6857,BULL_MARKET
2025-08-12,0.004578,9791514.00,254320095.00,1.23,62.09,-0.0528,-0.5149,0.7334,BULL_MARKET
2025-08-13,-0.000146,8520490.00,245799605.00,1.22,61.45,-0.2130,-0.5173,0.7250,BULL_MARKET
2025-08-14,-0.017454,7551635.00,238247970.00,1.25,57.07,-0.3426,-0.5338,0.6660,BULL_MARKET
2025-08-15,0.027022,9455782.00,247703752.00,1.32,63.02,-0.1249,-0.4992,0.7895,BULL_MARKET
2025-08-18,0.028445,8408057.00,256111809.00,1.33,65.30,-0.2590,-0.4840,0.8438,BULL_MARKET
2025-08-19,-0.003858,9975164.00,246136645.00,1.38,60.46,-0.0799,-0.5024,0.7783,BULL_MARKET
2025-08-20,-0.024526,11452398.00,234684247.00,1.43,55.18,0.0885,-0.5243,0.6997,BULL_MARKET
2025-08-21,-0.008972,5170895.00,239855142.00,1.39,55.78,-0.7046,-0.5212,0.7109,BULL_MARKET
2025-08-22,0.028825,8729744.00,248584886.00,1.43,61.54,-0.2753,-0.4882,0.8288,BULL_MARKET
2025-08-25,0.018234,5575453.00,254160339.00,1.43,62.17,-0.6846,-0.4843,0.8428,BULL_MARKET
2025-08-26,0.009624,4203416.00,258363755.00,1.14,62.26,-0.8574,-0.4838,0.8447,BULL_MARKET
2025-08-27,0.009858,7028662.00,265392417.00,1.01,63.20,-0.5041,-0.4785,0.8634,BULL_MARKET
2025-08-28,-0.004446,5994451.00,259397966.00,1.00,60.23,-0.6432,-0.4882,0.8288,BULL_MARKET
2025-08-29,0.000074,6062825.00,265460791.00,0.97,60.71,-0.6467,-0.4859,0.8372,BULL_MARKET
2025-09-02,-0.029052,8282535.00,257178256.00,1.00,52.27,-0.3372,-0.5149,0.7334,BULL_MARKET
2025-09-03,-0.008091,6737380.00,263915636.00,1.05,53.77,-0.5334,-0.5086,0.7558,BULL_MARKET
2025-09-04,-0.006449,4385530.00,259530106.00,1.02,53.10,-0.8616,-0.5110,0.7474,BULL_MARKET
2025-09-05,0.002630,6638802.00,266168908.00,1.00,54.59,-0.4843,-0.5052,0.7680,BULL_MARKET
2025-09-08,-0.007492,5536872.00,260632036.00,0.97,51.92,-0.6344,-0.5139,0.7371,BULL_MARKET
