Date,Log_Return_EMA3,Volume,OBV,ATR_14,RSI_14,Volume_Z_Score,Dist_52W_High,Dist_52W_Low,Label
2025-09-09,-0.000258,5189555.00,265821591.00,0.92,52.90,-0.6602,-0.5105,0.7493,BULL_MARKET
2025-09-10,0.004131,9302715.00,275124306.00,0.88,54.13,0.0025,-0.5063,0.7643,BULL_MARKET
2025-09-11,0.050058,10020112.00,285144418.00,1.00,65.66,0.1167,-0.4565,0.9420,BULL_MARKET
2025-09-12,0.015055,6513589.00,278630829.00,0.97,62.04,-0.4349,-0.4673,0.9036,BULL_MARKET
2025-09-15,0.008019,7706265.00,286337094.00,1.02,62.15,-0.2530,-0.4668,0.9055,BULL_MARKET
2025-09-16,0.004500,4898786.00,291235880.00,1.03,62.27,-0.6814,-0.4662,0.9074,BULL_MARKET
2025-09-17,0.007616,5582324.00,296818204.00,1.06,63.60,-0.5698,-0.4605,0.9280,BULL_MARKET
2025-09-18,0.015556,7693527.00,304511731.00,1.07,66.46,-0.2291,-0.4476,0.9738,BULL_MARKET
2025-09-19,0.016935,9065369.00,313577100.00,1.07,68.57,-0.0202,-0.4374,1.0103,BULL_MARKET
2025-09-22,0.022010,7678365.00,321255465.00,1.04,71.49,-0.2278,-0.4220,1.0655,BULL_MARKET
2025-09-23,-0.001143,5782530.00,315472935.00,0.98,65.59,-0.5235,-0.4359,1.0159,BULL_MARKET
2025-09-24,-0.023843,5142218.00,310330717.00,1.02,56.33,-0.6157,-0.4615,0.9242,BULL_MARKET
2025-09-25,-0.018281,4848559.00,305482158.00,1.02,54.14,-0.6395,-0.4683,0.8999,BULL_MARKET
2025-09-26,-0.003997,4296100.00,309778258.00,1.01,55.64,-0.6954,-0.4628,0.9196,BULL_MARKET
2025-09-29,0.010514,5354049.00,315132307.00,1.04,59.19,-0.5123,-0.4492,0.9682,BULL_MARKET
2025-09-30,-0.023350,7212926.00,307919381.00,1.05,49.58,-0.2046,-0.4798,0.8587,BULL_MARKET
2025-10-01,-0.007665,10593050.00,318512431.00,1.04,50.75,0.3259,-0.4757,0.8737,BULL_MARKET
2025-10-02,-0.024993,10387945.00,308124486.00,1.04,44.89,0.2927,-0.4974,0.7961,BULL_MARKET
2025-10-03,-0.009122,6079971.00,314204457.00,1.01,45.95,-0.3772,-0.4940,0.8082,BULL_MARKET
2025-10-06,0.011976,7990637.00,322195094.00,1.07,50.99,-0.0849,-0.4770,0.8690,BULL_MARKET
2025-10-07,0.005487,7180329.00,315014765.00,1.07,50.83,-0.2200,-0.4775,0.8672,BULL_MARKET
2025-10-08,-0.002039,17697516.00,297317249.00,1.14,49.28,1.3807,-0.4825,0.8494,BULL_MARKET
2025-10-09,0.013929,16003386.00,313320635.00,1.20,54.05,1.0743,-0.4668,0.9055,BULL_MARKET
2025-10-10,-0.043892,16851353.00,296469282.00,1.27,40.55,1.1627,-0.5183,0.7212,BEAR_MARKET
2025-10-13,-0.008805,6828559.00,303297841.00,1.27,44.28,-0.3557,-0.5055,0.7671,BEAR_MARKET
2025-10-14,0.003997,6693955.00,309991796.00,1.29,46.63,-0.3811,-0.4971,0.7970,BEAR_MARKET
2025-10-15,-0.014943,8723036.00,301268760.00,1.29,42.75,-0.0573,-0.5139,0.7371,BEAR_MARKET
2025-10-16,-0.016711,7342154.00,293926606.00,1.35,40.80,-0.2656,-0.5228,0.7053,BEAR_MARKET
2025-10-17,-0.019729,7074396.00,286852210.00,1.36,38.52,-0.3061,-0.5335,0.6670,BEAR_MARKET
2025-10-20,0.009940,7491913.00,294344123.00,1.33,44.39,-0.1347,-0.5147,0.7343,BEAR_MARKET
2025-10-21,0.028671,6348886.00,300693009.00,1.26,50.73,-0.4956,-0.4911,0.8185,BEAR_MARKET
2025-10-22,-0.011799,6740675.00,293952334.00,1.28,44.70,-0.3402,-0.5170,0.7259,BEAR_MARKET
2025-10-23,0.000563,4324146.00,298276480.00,1.28,46.36,-1.1358,-0.5107,0.7484,BEAR_MARKET
2025-10-24,0.002949,4213333.00,302489813.00,1.21,47.08,-1.1357,-0.5081,0.7577,BEAR_MARKET
2025-10-27,0.003599,5028926.00,307518739.00,1.17,47.68,-0.8274,-0.5060,0.7652,BEAR_MARKET
2025-10-28,-0.017652,4976735.00,302542004.00,1.07,42.95,-0.8171,-0.5249,0.6978,BEAR_MARKET
2025-10-29,-0.019968,6314813.00,296227191.00,1.01,40.55,-0.3459,-0.5353,0.6604,BEAR_MARKET
2025-10-30,-0.031276,9535846.00,286691345.00,0.91,36.48,0.7651,-0.5547,0.5912,BEAR_MARKET
2025-10-31,0.012369,7287520.00,293978865.00,0.94,44.43,-0.0192,-0.5291,0.6829,BEAR_MARKET
2025-11-03,-0.004206,7992873.00,285985992.00,0.91,42.28,0.2290,-0.5387,0.6483,BEAR_MARKET
2025-11-04,-0.028916,12028974.00,273957018.00,0.90,37.42,1.5433,-0.5628,0.5622,BEAR_MARKET
2025-11-05,0.074202,21702074.00,295659092.00,1.05,56.41,3.9304,-0.4780,0.8653,BEAR_RALLY
2025-11-06,0.027991,10203195.00,285455897.00,1.09,54.43,0.6571,-0.4874,0.8316,BEAR_RALLY
2025-11-07,0.012205,10661160.00,274794737.00,1.17,54.03,0.7575,-0.4893,0.8251,BEAR_RALLY
2025-11-10,0.015747,6494105.00,281288842.00,1.14,55.91,-0.4160,-0.4793,0.8606,BEAR_RALLY
2025-11-11,0.005606,6462418.00,274826424.00,1.12,55.34,-0.4140,-0.4817,0.8522,BEAR_RALLY
2025-11-12,0.019442,8111554.00,282937978.00,1.15,58.74,0.0414,-0.4641,0.9149,BEAR_RALLY
2025-11-13,-0.040603,8973641.00,273964337.00,1.26,47.36,0.2605,-0.4588,0.7315,BASE
2025-11-14,-0.022196,6885976.00,267078361.00,1.34,47.01,-0.3337,-0.3532,0.7250,BASE
2025-11-17,-0.043006,7031303.00,260047058.00,1.38,41.61,-0.3022,-0.3775,0.6183,BASE
2025-11-18,-0.020348,6593840.00,266640898.00,1.40,41.86,-0.4372,-0.3760,0.6221,BASE
2025-11-19,-0.023617,5041070.00,261599828.00,1.39,39.73,-0.8525,-0.3926,0.5790,BASE
2025-11-20,-0.029291,8681449.00,252918379.00,1.45,37.17,0.1927,-0.4135,0.5248,BEAR_MARKET
2025-11-21,0.014257,11605146.00,264523525.00,1.49,43.71,0.9907,-0.3786,0.6155,BEAR_MARKET
2025-11-24,0.013172,5299802.00,269823327.00,1.48,45.04,-0.7776,-0.3710,0.6352,BEAR_MARKET
2025-11-25,0.022076,6581306.00,276404633.00,1.33,48.49,-0.4288,-0.3512,0.6866,BEAR_MARKET
2025-11-26,0.014905,4460263.00,280864896.00,1.26,49.36,-1.0180,-0.3462,0.6997,BEAR_MARKET
2025-11-28,0.009649,2357718.00,283222614.00,1.15,49.88,-1.5419,-0.3433,0.7072,BEAR_MARKET
2025-12-01,-0.003741,4448743.00,278773871.00,1.15,47.83,-0.9340,-0.3544,0.6782,BEAR_MARKET
2025-12-02,-0.008605,4303258.00,274470613.00,1.13,46.24,-0.9465,-0.3631,0.6558,BEAR_MARKET
2025-12-03,0.015091,3825834.00,278296447.00,1.12,51.31,-1.0560,-0.3379,0.7212,BEAR_MARKET
2025-12-04,0.011605,3744929.00,282041376.00,0.99,52.35,-1.0632,-0.3325,0.7353,BEAR_MARKET
2025-12-05,0.019101,4025597.00,286066973.00,0.96,55.74,-0.9803,-0.3145,0.7820,BEAR_RALLY
2025-12-08,0.012951,3760678.00,289827651.00,0.90,56.60,-1.0448,-0.2880,0.7942,BEAR_RALLY
2025-12-09,0.008816,3676441.00,293504092.00,0.88,57.22,-1.0504,-0.2847,0.8026,BEAR_RALLY
2025-12-10,0.010597,5520909.00,299025001.00,0.89,58.92,-0.5556,-0.2665,0.8251,BEAR_RALLY
2025-12-11,0.005298,3806905.00,299025001.00,0.81,58.92,-0.9654,-0.2665,0.8251,BEAR_RALLY
2025-12-12,-0.022310,4687385.00,294337616.00,0.78,49.86,-0.7064,-0.3023,0.7362,BASE
2025-12-15,-0.040845,8165419.00,286172197.00,0.80,42.03,0.1906,-0.3425,0.6361,BASE
2025-12-16,-0.002177,5746977.00,291919174.00,0.78,47.43,-0.4287,-0.3180,0.6969,BASE
2025-12-17,-0.022201,4604334.00,287314840.00,0.80,42.51,-0.7096,-0.3462,0.6268,BASE
2025-12-18,0.002514,3674736.00,290989576.00,0.82,46.35,-0.9422,-0.3282,0.6717,BASE
2025-12-19,0.004603,4754087.00,295743663.00,0.80,47.29,-0.6172,-0.3237,0.6829,BASE
2025-12-22,0.011390,4070495.00,299814158.00,0.77,49.91,-0.8164,-0.3113,0.7138,BASE
2025-12-23,0.006513,3947495.00,303761653.00,0.73,50.16,-0.8318,-0.3102,0.7166,BASE
2025-12-24,0.023548,4890088.00,308651741.00,0.77,55.97,-0.5141,-0.2816,0.7877,BASE
2025-12-26,0.051735,10188171.00,318839912.00,0.83,65.14,1.1741,-0.2218,0.9364,BULL_MARKET
2025-12-29,0.018813,7899654.00,310940258.00,0.86,62.58,0.4387,-0.2327,0.9093,BULL_MARKET
2025-12-30,0.018871,8564422.00,319504680.00,0.89,64.59,0.6389,-0.2180,0.9457,BULL_MARKET
2025-12-31,-0.001501,5430622.00,314074058.00,0.89,60.54,-0.3442,-0.2350,0.9036,BULL_MARKET
2026-01-02,-0.011680,11178505.00,302895553.00,0.92,56.79,1.4217,-0.2515,0.8625,BULL_MARKET
2026-01-05,0.036513,13575219.00,316470772.00,0.99,65.89,2.0334,-0.1853,1.0271,BULL_MARKET
2026-01-06,0.065135,19659554.00,336130326.00,1.06,73.24,3.3220,-0.1053,1.2264,BULL_MARKET
2026-01-07,0.018938,9279320.00,326851006.00,1.07,68.47,0.5613,-0.1293,1.1665,BULL_MARKET
2026-01-08,0.019937,8466715.00,335317721.00,1.09,70.07,0.3291,-0.1109,1.2123,BULL_MARKET
2026-01-09,0.025579,10908168.00,346225889.00,1.13,72.39,0.9390,-0.0827,1.2825,BULL_MARKET
2026-01-12,0.010324,7022802.00,339203087.00,1.17,71.44,-0.0879,-0.0872,1.2713,BULL_MARKET
2026-01-13,-0.010951,7589452.00,331613635.00,1.24,65.48,0.0719,-0.1162,1.1993,BULL_MARKET
2026-01-14,-0.032120,10744507.00,320869128.00,1.34,57.31,0.8807,-0.1620,1.0851,BULL_MARKET
2026-01-15,-0.032245,8785191.00,312083937.00,1.35,53.16,0.3623,-0.1887,1.0187,BULL_MARKET
2026-01-16,-0.047682,13501856.00,298582081.00,1.33,46.42,1.5733,-0.2383,0.8952,BULL_MARKET
2026-01-20,-0.030049,11020215.00,287561866.00,1.35,45.25,1.1451,-0.2477,0.8718,BULL_MARKET
2026-01-21,-0.004149,10403949.00,297965815.00,1.35,47.75,0.9572,-0.2312,0.9130,BULL_MARKET
2026-01-22,0.026898,8048813.00,306014628.00,1.38,54.01,0.2671,-0.1853,1.0271,BULL_MARKET
2026-01-23,0.015292,8082675.00,314097303.00,1.36,54.39,0.2677,-0.1823,1.0346,BULL_MARKET
2026-01-26,-0.008236,6145842.00,307951461.00,1.28,50.51,-0.3188,-0.2079,0.9710,BULL_MARKET
2026-01-27,-0.029927,9830128.00,298121333.00,1.21,45.11,0.7854,-0.2477,0.8718,BULL_MARKET
2026-01-28,-0.007523,6306810.00,304428143.00,1.18,46.85,-0.2632,-0.2365,0.8999,BULL_MARKET
2026-01-29,-0.024881,9799965.00,294628178.00,1.20,42.78,0.7717,-0.2680,0.8213,BULL_CORRECTION
2026-01-30,-0.035835,8016947.00,286611231.00,1.18,38.92,0.2293,-0.3015,0.7381,BULL_CORRECTION
2026-02-02,-0.015234,6789668.00,293400899.00,1.17,39.58,-0.1410,-0.2977,0.7474,BULL_CORRECTION
2026-02-03,-0.033997,17422995.00,275977904.00,1.20,35.60,2.7545,-0.3338,0.6576,BULL_CORRECTION
2026-02-04,-0.026973,11106597.00,264871307.00,1.17,34.25,0.9780,-0.3470,0.6249,BEAR_MARKET
2026-02-05,-0.054564,12631011.00,252240296.00,1.20,29.53,1.3823,-0.3985,0.4967,BEAR_MARKET
2026-02-06,-0.000216,9586789.00,261827085.00,1.16,35.73,0.5272,-0.3650,0.5800,BEAR_MARKET
2026-02-09,0.002255,6936678.00,268763763.00,1.12,36.27,-0.2002,-0.3620,0.5875,BEAR_MARKET
2026-02-10,0.006986,5799157.00,274562920.00,1.11,37.69,-0.5218,-0.3545,0.6062,BEAR_MARKET
2026-02-11,-0.031482,9378982.00,265183938.00,1.13,33.09,0.4338,-0.3981,0.4977,BEAR_MARKET
2026-02-12,-0.048990,13195415.00,251988523.00,1.18,29.64,1.4393,-0.4368,0.4013,BEAR_MARKET
2026-02-13,-0.008725,6813814.00,258802337.00,1.19,33.14,-0.3493,-0.4188,0.4462,BEAR_MARKET
2026-02-17,-0.009237,5270639.00,253531698.00,1.13,32.60,-0.7963,-0.4244,0.4322,BEAR_MARKET
2026-02-18,0.012397,5973702.00,259505400.00,1.16,36.57,-0.6175,-0.4045,0.4818,BEAR_MARKET
2026-02-19,0.001123,5260729.00,254244671.00,1.10,35.88,-0.8342,-0.3834,0.4668,BEAR_MARKET
2026-02-20,0.020257,8661749.00,262906420.00,1.11,40.62,0.1186,-0.3450,0.5257,BEAR_MARKET
2026-02-23,-0.032402,10603312.00,252303108.00,1.17,34.78,0.6556,-0.3984,0.4013,BEAR_MARKET
2026-02-24,0.046459,19569780.00,271872888.00,1.18,47.10,2.9542,-0.3181,0.5884,BEAR_MARKET
2026-02-25,0.048213,16352312.00,288225200.00,1.19,51.40,1.9678,-0.2831,0.6698,BEAR_MARKET
2026-02-26,0.029955,11470735.00,299695935.00,1.14,52.41,0.6438,-0.2747,0.6894,BEAR_MARKET
2026-02-27,-0.016739,11023068.00,288672867.00,1.17,46.89,0.5078,-0.3193,0.5856,BEAR_MARKET
2026-03-02,0.004157,8226046.00,296898913.00,1.20,49.12,-0.2536,-0.3020,0.6258,BEAR_MARKET
2026-03-03,0.020714,9410473.00,306309386.00,1.27,52.43,0.0396,-0.2755,0.6876,BEAR_MARKET
2026-03-04,0.029925,9788159.00,316097545.00,1.22,55.81,0.1120,-0.2466,0.7549,BEAR_MARKET
2026-03-05,0.018944,7920053.00,324017598.00,1.16,56.51,-0.4350,-0.2406,0.7689,BEAR_MARKET
2026-03-06,0.007618,6712044.00,317305554.00,1.15,56.07,-0.8075,-0.2434,0.7624,BEAR_MARKET
2026-03-09,0.010138,7609903.00,324915457.00,1.19,57.30,-0.5826,-0.2337,0.7848,BEAR_MARKET
2026-03-10,-0.015255,6733462.00,318181995.00,1.21,52.29,-0.8637,-0.2643,0.7138,BEAR_MARKET
2026-03-11,-0.009815,5601525.00,312580470.00,1.24,51.78,-1.1597,-0.2675,0.7063,BEAR_MARKET
2026-03-12,-0.010143,4581072.00,307999398.00,1.22,50.51,-1.4154,-0.2751,0.6885,BEAR_MARKET
2026-03-13,-0.010923,4676423.00,303322975.00,1.15,49.08,-1.3408,-0.2835,0.6688,BEAR_MARKET
2026-03-16,-0.003503,4482535.00,307805510.00,1.03,49.59,-1.3813,-0.2807,0.6754,BEAR_MARKET
2026-03-17,0.001587,4505443.00,312310953.00,0.97,50.51,-1.3167,-0.2759,0.6866,BEAR_MARKET
2026-03-18,-0.022189,5416353.00,306894600.00,0.97,44.60,-1.0217,-0.3084,0.6109,BEAR_MARKET
2026-03-19,-0.010804,4152843.00,311047443.00,0.93,44.69,-1.3947,-0.3080,0.6118,BEAR_MARKET
2026-03-20,-0.013594,8029197.00,303018246.00,0.87,42.69,-0.2117,-0.3193,0.5856,BEAR_MARKET
2026-03-23,0.013720,5587415.00,308605661.00,0.80,48.93,-0.9263,-0.2908,0.6520,BEAR_MARKET
2026-03-24,-0.037831,9959205.00,298646456.00,0.85,39.16,0.3944,-0.3514,0.5108,BEAR_MARKET
2026-03-25,-0.012456,5224127.00,303870583.00,0.87,40.93,-1.0138,-0.3430,0.5304,BEAR_MARKET
2026-03-26,-0.014859,5382063.00,298488520.00,0.88,39.29,-0.9455,-0.3542,0.5042,BEAR_MARKET
2026-03-27,-0.057422,15513718.00,282974802.00,0.92,31.80,1.9579,-0.4157,0.3611,BEAR_MARKET
2026-03-30,-0.019855,8302423.00,291277225.00,0.87,34.10,-0.1012,-0.4052,0.3854,BEAR_MARKET
2026-03-31,0.026209,8398913.00,299676138.00,0.90,42.94,-0.0453,-0.3606,0.4892,BEAR_MARKET
2026-04-01,0.007101,4694410.00,294981728.00,0.90,41.91,-1.0815,-0.3683,0.4715,BEAR_MARKET
2026-04-02,0.005454,3908483.00,298890211.00,0.92,42.38,-1.2551,-0.3659,0.4771,BEAR_MARKET
2026-04-06,0.003360,2824108.00,301714319.00,0.92,42.55,-1.4998,-0.3651,0.4790,BEAR_MARKET
2026-04-07,-0.001174,3138278.00,298576041.00,0.91,41.95,-1.3581,-0.3687,0.4705,BEAR_MARKET
2026-04-08,-0.000587,6950359.00,298576041.00,0.95,41.95,-0.3185,-0.3687,0.4705,BEAR_MARKET
2026-04-09,-0.013181,9981701.00,288594340.00,0.98,39.14,0.5126,-0.3847,0.4331,BEAR_MARKET
2026-04-10,-0.030317,9809285.00,278785055.00,1.01,34.70,0.4463,-0.4133,0.3667,BEAR_MARKET
2026-04-13,0.018584,6426961.00,285212016.00,1.03,44.45,-0.4637,-0.3723,0.4621,BEAR_MARKET
2026-04-14,0.027202,10305095.00,295517111.00,0.99,49.04,0.5862,-0.3494,0.5154,BEAR_MARKET
2026-04-15,0.048468,7609488.00,303126599.00,1.01,56.89,-0.1558,-0.3024,0.6249,BEAR_RALLY
2026-04-16,0.025671,6178352.00,309304951.00,1.01,57.20,-0.5200,-0.3004,0.6296,BEAR_RALLY
2026-04-17,0.028656,8482065.00,317787016.00,0.96,60.55,0.1717,-0.2779,0.6819,BEAR_RALLY
2026-04-20,0.019033,5245052.00,323032068.00,0.97,61.54,-0.7519,-0.2711,0.6978,BEAR_RALLY
2026-04-21,0.000061,7154776.00,315877292.00,0.95,58.39,-0.1653,-0.2847,0.6660,BEAR_RALLY
2026-04-22,0.009761,4437965.00,320315257.00,0.94,60.62,-0.9584,-0.2707,0.6338,BEAR_RALLY
2026-04-23,-0.025483,8026998.00,312288259.00,0.98,51.54,0.0980,-0.3137,0.4242,BEAR_RALLY
2026-04-24,-0.000032,4198727.00,316486986.00,0.99,54.55,-1.0072,-0.2960,0.4488,BEAR_RALLY
2026-04-27,0.015707,8050531.00,324537517.00,1.02,58.13,0.1702,-0.2735,0.4950,BEAR_RALLY
2026-04-28,-0.001070,5721811.00,318815706.00,0.96,55.44,-0.5324,-0.2863,0.4686,BEAR_RALLY
2026-04-29,0.000589,6005812.00,324821518.00,0.92,55.72,-0.4515,-0.2847,0.4719,BEAR_RALLY
2026-04-30,0.017133,18135965.00,342957483.00,0.94,59.79,2.8971,-0.2602,0.5223,BEAR_RALLY
2026-05-01,0.013429,20947903.00,363905386.00,0.97,60.94,3.2084,-0.2530,0.5372,BEAR_RALLY
2026-05-04,0.002937,11973716.00,351931670.00,0.97,59.52,0.9522,-0.2586,0.5256,BEAR_RALLY
2026-05-05,-0.015333,8702201.00,343229469.00,0.92,53.67,0.1561,-0.2831,0.4752,BEAR_RALLY
2026-05-06,-0.025342,10310243.00,332919226.00,0.94,48.45,0.6532,-0.3080,0.4240,BEAR_RALLY
2026-05-07,-0.011222,6822243.00,339741469.00,0.91,48.88,-0.2485,-0.3060,0.4281,BEAR_RALLY
2026-05-08,-0.009679,6574629.00,333166840.00,0.91,47.68,-0.2944,-0.3116,0.4165,BASE
2026-05-11,-0.023564,9580138.00,323586702.00,0.89,42.60,0.5831,-0.3369,0.3645,BASE
2026-05-12,-0.019718,9088717.00,314497985.00,0.90,40.67,0.4350,-0.3474,0.3430,BASE
2026-05-13,-0.016363,7395021.00,307102964.00,0.83,39.13,-0.0436,-0.3558,0.3256,BASE
2026-05-14,0.008374,4892220.00,311995184.00,0.85,44.90,-0.7405,-0.3341,0.3702,BASE
2026-05-15,0.022252,6936104.00,318931288.00,0.87,50.61,-0.1424,-0.3096,0.4207,BASE
2026-05-18,0.066157,17243666.00,336174954.00,0.98,63.82,2.5878,-0.2293,0.5860,BULL_MARKET
2026-05-19,0.009334,12139660.00,324035294.00,1.06,56.57,1.1716,-0.2651,0.5124,BULL_MARKET
2026-05-20,0.005759,7241203.00,331276497.00,1.05,56.81,-0.1323,-0.2635,0.5157,BULL_MARKET
2026-05-21,-0.005090,5537953.00,325738544.00,0.99,54.48,-0.5845,-0.2751,0.4917,BULL_MARKET
2026-05-22,0.017545,5616712.00,331355256.00,0.98,59.09,-0.5713,-0.2454,0.5529,BULL_MARKET
2026-05-26,0.031149,8544353.00,339899609.00,1.00,63.69,0.1903,-0.2108,0.6240,BULL_MARKET
2026-05-27,0.010716,9333269.00,330566340.00,1.04,62.03,0.3786,-0.2185,0.6083,BULL_MARKET
2026-05-28,0.023524,9554922.00,340121262.00,1.08,65.68,0.4142,-0.1896,0.6678,BULL_MARKET
2026-05-29,0.074766,15449991.00,355571253.00,1.23,75.30,1.9006,-0.0807,0.8917,BULL_MARKET
2026-06-01,0.085852,20518594.00,376089847.00,1.38,80.39,2.9008,-0.0201,1.0843,BULL_MARKET
2026-06-02,0.043520,12989075.00,389078922.00,1.45,80.44,1.0386,-0.0270,1.0868,BULL_MARKET
2026-06-03,-0.019071,11317084.00,377761838.00,1.59,66.90,0.6109,-0.1033,0.9231,BULL_MARKET
2026-06-04,-0.012120,6891720.00,370870118.00,1.63,66.17,-0.4376,-0.1079,0.9132,BULL_MARKET
2026-06-05,-0.031082,9621467.00,361248651.00,1.66,59.60,0.1981,-0.1514,0.8198,BULL_MARKET
2026-06-08,-0.021480,5984626.00,355264025.00,1.56,58.17,-0.6856,-0.1615,0.7983,BULL_MARKET
2026-06-09,-0.026614,7897185.00,347366840.00,1.59,54.48,-0.1904,-0.1877,0.7421,BULL_MARKET
2026-06-10,-0.041356,4903321.00,342463519.00,1.61,48.85,-0.9111,-0.2320,0.6471,BULL_MARKET
2026-06-11,-0.017427,8414923.00,350878442.00,1.63,49.48,-0.0443,-0.2270,0.6579,BULL_MARKET
2026-06-12,-0.004989,9629610.00,360508052.00,1.64,50.25,0.2334,-0.2212,0.6702,BULL_MARKET
2026-06-15,-0.013500,9241672.00,351266380.00,1.63,47.95,0.1118,-0.2382,0.6339,BULL_MARKET
2026-06-16,-0.007763,8386396.00,342879984.00,1.59,47.73,-0.1357,-0.2397,0.6159,BULL_MARKET
2026-06-17,-0.036066,10523533.00,332356451.00,1.59,41.58,0.3875,-0.2871,0.4931,BULL_CORRECTION
2026-06-18,-0.007338,9938913.00,342295364.00,1.47,44.10,0.2177,-0.2717,0.5254,BULL_MARKET
2026-06-22,-0.015176,8276565.00,334018799.00,1.36,42.00,-0.2142,-0.2882,0.3443,BULL_CORRECTION
2026-06-23,0.019802,16273533.00,350292332.00,1.39,48.40,1.8098,-0.2482,0.4199,BULL_MARKET
2026-06-24,-0.007572,10303747.00,339988585.00,1.33,44.96,0.2608,-0.2740,0.3712,BULL_CORRECTION
2026-06-25,-0.029936,10117969.00,329870616.00,1.32,40.51,0.2140,-0.3110,0.3013,BULL_CORRECTION
2026-06-26,0.014884,12394740.00,342265356.00,1.29,46.98,0.7725,-0.2686,0.3814,BULL_CORRECTION
2026-06-29,0.026819,7746514.00,350011870.00,1.32,50.90,-0.4299,-0.2397,0.4360,BULL_MARKET
2026-06-30,0.012141,5043080.00,344968790.00,1.22,50.64,-1.0960,-0.2416,0.4323,BULL_MARKET
2026-07-01,0.034706,8384105.00,353352895.00,1.24,56.39,-0.2637,-0.1969,0.5167,BULL_MARKET